"Date","RegionName","State","Metro","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-09-30,"Franklin","KY","Frankfort",884,1016,0.0129611166500499,0.0231621349446123,0.120176405733186,16631
2017-09-30,"Clinton","IA","Clinton",885,957,0.00209424083769634,-0.00623052959501558,-0.0244648318042813,18322
2017-09-30,"Calumet","WI","Appleton",886,1119,0.000894454382826476,-0.0123565754633716,0.00629496402877698,12276
2017-09-30,"Harrisonburg City","VA","Harrisonburg",887,1137,-0.0035056967572305,-0.0181347150259067,0.00441696113074205,9205
2017-09-30,"Val Verde","TX","Del Rio",888,1181,-0.00253378378378378,-0.0050547598989048,-0.0050547598989048,10118
2017-09-30,"Elko","NV","Elko",889,1449,0.0276595744680851,0.0797317436661699,0.082150858849888,8180
2017-09-30,"Warren","MS","Vicksburg",890,1108,0.0036231884057971,0.00271493212669683,0.0433145009416196,12449
2017-09-30,"Jessamine","KY","Lexington",891,919,-0.0171122994652406,-0.037696335078534,-0.0417101147028154,29851
2017-09-30,"Loudon","TN","Knoxville",892,1109,-0.00805008944543828,-0.0229074889867841,0.044256120527307,30190
2017-09-30,"Newaygo","MI",,893,916,0.00218818380743982,0.011037527593819,0.0338600451467269,25776
2017-09-30,"Laurens","GA","Dublin",894,929,0,0.00215749730312837,-0.00321888412017167,13758
2017-09-30,"Delaware","NY",,895,1417,-0.00631136044880785,-0.00491573033707865,-0.024776324845148,16011
2017-09-30,"Carroll","NH",,896,1422,0.0178954903364352,0.127676447264076,0.230103806228374,31244
2017-09-30,"Queen Annes","MD","Baltimore",897,1767,0.00283768444948922,0.00170068027210884,-0.00841750841750842,22921
2017-09-30,"Macoupin","IL","St. Louis",898,997,-0.002002002002002,0.00301810865191147,-0.0495710200190658,18534
2017-09-30,"Beaufort","NC","Washington",899,986,0.00305188199389624,-0.00101317122593718,-0.0399221032132425,5759
2017-09-30,"Franklin","VT","Burlington",900,1502,0.00133333333333333,-0.00529801324503311,0.0315934065934066,15030
2017-09-30,"Navarro","TX","Corsicana",901,1204,0.00584795321637427,0.0203389830508475,-0.00495867768595041,11769
2017-09-30,"Carter","OK","Ardmore",902,796,0.00125786163522013,-0.00995024875621891,-0.102593010146561,20322
2017-09-30,"Noble","IN","Kendallville",903,1038,0.00484027105517909,0.0246791707798618,0.0156555772994129,14496
2017-09-30,"Osage","OK","Tulsa",904,925,0.00216684723726977,-0.00215749730312837,-0.0796019900497512,16236
2017-09-30,"Santa Cruz","AZ","Nogales",905,1081,0.0140712945590994,0.0414258188824663,0.101936799184506,12380
2017-09-30,"Stokes","NC","Winston-Salem",906,1047,0.00479846449136276,0.0254652301665034,0.016504854368932,11730
2017-09-30,"Lafayette","MS","Oxford",907,1403,-0.0042583392476934,-0.0133614627285513,0.0644916540212443,12812
2017-09-30,"Scott","KY","Lexington",908,1314,-0.00151975683890578,0.00921658986175115,0.0700325732899023,14446
2017-09-30,"Marshall","IN","Plymouth",909,1123,0.014453477868112,0.0594339622641509,0.00357462019660411,14749
2017-09-30,"Douglas","NV","Gardnerville Ranchos",910,2127,0.00472366556447803,0.0250602409638554,0.202374222724703,17321
2017-09-30,"Cherokee","OK","Tahlequah",911,878,0,0.00114025085518814,-0.0609625668449198,15424
2017-09-30,"Hoke","NC","Fayetteville",912,1006,0.006,0.0141129032258064,0.00801603206412826,12997
2017-09-30,"Fremont","CO","Canon City",913,1160,-0.00684931506849315,-0.00172117039586919,0.011333914559721,15249
2017-09-30,"Lincoln","LA","Ruston",914,1301,0.00852713178294574,0.0187940485512921,0.0211930926216641,8503
2017-09-30,"Culpeper","VA","Washington",915,1532,-0.00519480519480519,-0.0223356732610083,-0.00841423948220065,14058
2017-09-30,"Mifflin","PA","Lewistown",916,1004,0.00904522613065327,0.0308008213552361,-0.026188166828322,9611
2017-09-30,"Richmond","NC","Rockingham",917,840,0.00238663484486874,0.0206561360874848,0.0357583230579531,3263
2017-09-30,"Mississippi","AR","Blytheville",918,792,0.0140845070422535,0.0272373540856031,0.0166880616174583,8561
2017-09-30,"Gadsden","FL","Tallahassee",919,989,0.00406091370558376,0.0133196721311475,0.0164439876670093,11198
2017-09-30,"Henderson","KY","Evansville",920,1006,0.0120724346076459,0.0490093847758081,0.11529933481153,12526
2017-09-30,"Warren","IA","Des Moines",921,1264,0.00556881463802705,0.0136327185244587,0.0377668308702791,16647
2017-09-30,"Goodhue","MN","Red Wing",922,1334,-0.000749063670411985,-0.00447761194029851,-0.00224382946896036,16491
2017-09-30,"Iron","UT","Cedar City",923,1170,0.0060189165950129,0.0493273542600897,0.172344689378758,11651
2017-09-30,"Lawrence","IN","Bedford",924,858,0.00704225352112676,0.0263157894736842,0.0300120048019208,16470
2017-09-30,"Lincoln","OR","Newport",925,1413,-0.00562983814215341,-0.0153310104529617,0.0827586206896552,21714
2017-09-30,"Medina","TX","San Antonio",926,1373,0.00145878920495988,0.00659824046920821,0.000728862973760933,10878
2017-09-30,"Perry","PA","Harrisburg",927,1183,0.00169348010160881,0.00424448217317487,-0.0174418604651163,12649
2017-09-30,"Saint John the Baptist","LA","New Orleans",928,1171,0.00256849315068493,0.0121002592912705,0.00601374570446736,12455
2017-09-30,"Barron","WI",,929,1052,0.00381679389312977,-0.00848256361922714,0.00477554918815664,15290
2017-09-30,"Logan","OH","Bellefontaine",930,1072,-0.000931966449207828,0.00280636108512629,0.0417881438289602,16543
2017-09-30,"Pittsburg","OK","McAlester",931,854,-0.00350058343057176,0.00826446280991736,-0.0328425821064553,15362
2017-09-30,"Baldwin","GA","Milledgeville",932,1020,0.00294985250737463,0.00492610837438424,0.02,9312
2017-09-30,"Bingham","ID","Blackfoot",933,1055,0.0153994225216554,0.0487077534791252,0.108193277310924,12957
2017-09-30,"Calaveras","CA",,934,1589,0.00315656565656566,0.00824873096446701,0.0509259259259259,20682
2017-09-30,"Vance","NC","Henderson",935,917,0.0110253583241455,0.0280269058295964,0.00991189427312775,6928
2017-09-30,"Branch","MI","Coldwater",936,948,-0.00105374077976818,0.00636942675159236,-0.00732984293193717,17827
2017-09-30,"Phelps","MO","Rolla",937,753,0.00668449197860963,0.0357634112792297,0.0472878998609179,14599
2017-09-30,"Tazewell","VA","Bluefield",938,996,0.0111675126903553,0.0184049079754601,0.00504540867810293,9290
2017-09-30,"Itasca","MN",,939,1198,0.00167224080267559,0.00672268907563025,-0.0484511517077045,25357
2017-09-30,"Bedford","TN","Shelbyville",940,1174,0.00945829750644884,0.023539668700959,0.0692167577413479,14703
2017-09-30,"Stephens","OK","Duncan",941,757,-0.00394736842105263,0,-0.0319693094629156,18263
2017-09-30,"Lincoln","SD","Sioux Falls",942,1378,0.000726216412490922,0.0132352941176471,0.0162241887905605,5288
2017-09-30,"Whitman","WA","Pullman",943,1186,-0.00586756077116513,-0.0519584332533973,-0.0705329153605016,7650
2017-09-30,"Thomas","GA","Thomasville",944,982,0,0.0113285272914521,0.048025613660619,11798
2017-09-30,"Monroe","WI",,945,1017,-0.0039177277179236,-0.0239923224568138,0.00892857142857143,13999
2017-09-30,"Monroe","TN",,946,1113,0.0018001800180018,0.0108991825613079,0.0296022201665125,15528
2017-09-30,"Windham","VT",,947,1551,-0.00831202046035806,-0.0467117393976644,0.0388479571332887,13995
2017-09-30,"Ohio","WV","Wheeling",948,905,-0.0044004400440044,-0.00220507166482911,-0.0670103092783505,14187
2017-09-30,"Beltrami","MN","Bemidji",949,1233,-0.000810372771474879,-0.00161943319838057,-0.00323362974939369,11908
2017-09-30,"Shelby","IN","Indianapolis",950,1033,0.00584225900681597,0.0197433366238894,0.00486381322957198,15060
2017-09-30,"Callaway","MO","Jefferson City",951,1029,0.00684931506849315,0.016798418972332,0.0619195046439629,12077
2017-09-30,"Polk","WI",,952,1144,0.00527240773286467,0.00615655233069481,0.0223413762287757,17135
2017-09-30,"Douglas","WI","Duluth",953,1053,-0.00284090909090909,0.0313418217433888,0.0425742574257426,15508
2017-09-30,"Cerro Gordo","IA","Mason City",954,851,0.0155131264916468,0.0155131264916468,-0.08,18597
2017-09-30,"Camden","MO",,955,1052,-0.0028436018957346,0.00573613766730402,0.0313725490196078,19966
2017-09-30,"Nye","NV","Pahrump",956,1231,-0.00243111831442464,0.0165152766308836,0.0318524727577536,8332
2017-09-30,"Hancock","MS","Gulfport",957,1062,0.0143266475644699,0.0152963671128107,-0.012093023255814,17031
2017-09-30,"Dunn","WI","Menomonie",958,1077,0.00466417910447761,-0.00737327188940092,-0.0209090909090909,13570
2017-09-30,"Sweetwater","WY","Rock Springs",959,1452,0.00276243093922652,0.0254237288135593,0.103343465045593,11560
2017-09-30,"Crawford","OH","Bucyrus",960,810,-0.00123304562268804,-0.00123304562268804,-0.0264423076923077,15659
2017-09-30,"Sullivan","NH","Claremont",961,1370,0,-0.00652646845540247,0.0821484992101106,17117
2017-09-30,"Stevens","WA","Spokane",962,1275,0.00393700787401575,0.0111022997620936,0.0399673735725938,19143
2017-09-30,"Charlottesville City","VA","Charlottesville",963,1536,-0.00453661697990927,-0.00130039011703511,0.0711297071129707,10854
2017-09-30,"Miller","AR","Texarkana",964,905,-0.00549450549450549,0.0179977502812148,0.0123042505592841,10146
2017-09-30,"McKean","PA","Bradford",965,911,-0.00545851528384279,-0.0119305856832972,-0.0853413654618474,13324
2017-09-30,"Nelson","KY","Bardstown",966,1019,0.00991080277502478,0.0429887410440123,0.0570539419087137,14969
2017-09-30,"Madison","OH","Columbus",967,1214,0.00496688741721854,0.0158995815899582,0.0253378378378378,10683
2017-09-30,"Susquehanna","PA",,968,1147,0.00614035087719298,0.00262237762237762,-0.00864304235090752,4461
2017-09-30,"Waller","TX","Houston",969,1485,0.000673854447439353,-0.00867823765020027,-0.0400775694893342,10727
2017-09-30,"Sanilac","MI",,970,865,0.0116959064327485,0.0297619047619048,0.0188457008244994,11757
2017-09-30,"Danville City","VA","Danville",971,884,0.0184331797235023,0.0436835891381346,0.102244389027431,17521
2017-09-30,"Habersham","GA","Cornelia",972,1116,0.0072202166064982,0.0117860380779692,0.0538243626062323,21160
2017-09-30,"Wilson","TX","San Antonio",973,1540,0,0,0.012491781722551,10466
2017-09-30,"Orleans","NY","Rochester",974,1239,0.00731707317073171,-0.0016116035455278,-0.0447185813415574,10580
2017-09-30,"Burnet","TX",,975,1428,-0.000699790062981106,-0.00348918353105373,0.000700770847932726,12479
2017-09-30,"Muscatine","IA","Muscatine",976,1124,0,0.00536672629695885,0.00536672629695885,12014
2017-09-30,"Fulton","OH","Toledo",977,1130,-0.00528169014084507,-0.00440528634361234,0.0171017101710171,12041
2017-09-30,"Gratiot","MI","Alma",978,841,0.0035799522673031,0.0108173076923077,0.0447204968944099,13165
2017-09-30,"Bryan","OK","Durant",979,948,0.00958466453674121,0.025974025974026,0.0406147091108672,10998
2017-09-30,"Sequoyah","OK","Fort Smith",980,846,0.00355871886120996,0.0143884892086331,-0.00704225352112676,10968
2017-09-30,"Jackson","IN","Seymour",981,961,0.00733752620545073,0.030010718113612,-0.0062047569803516,13479
2017-09-30,"Holmes","OH",,982,1222,0.00410846343467543,0.0124275062137531,0.0453378956372968,3592
2017-09-30,"Kandiyohi","MN","Willmar",983,1229,0.00326530612244898,0.00572831423895254,-0.0238284352660842,14052
2017-09-30,"De Kalb","IN","Auburn",984,1063,0.00662878787878788,0.0300387596899225,0.0133460438512869,11283
2017-09-30,"Barren","KY","Glasgow",985,939,0.0107642626480086,0.0217627856365615,0.0184381778741865,11257
2017-09-30,"Greene","AR","Paragould",986,897,0.00111607142857143,0.0124153498871332,0.00111607142857143,13500
2017-09-30,"Shelby","KY","Louisville/Jefferson County",987,1278,0.000783085356303837,0.0134813639968279,0.0126782884310618,10913
2017-09-30,"Shenandoah","VA",,988,1116,-0.00711743772241993,0.0117860380779692,0.0558183538315989,14401
2017-09-30,"Tioga","PA",,989,1064,0.00662251655629139,0.0056710775047259,-0.0309653916211293,8397
2017-09-30,"Wood","TX",,990,1296,-0.000771010023130301,-0.000771010023130301,-0.0144486692015209,6790
2017-09-30,"Logan","OK","Oklahoma City",991,878,-0.00790960451977401,-0.0276854928017719,-0.143414634146341,17058
2017-09-30,"Warren","PA","Warren",992,953,-0.0010482180293501,0.00105042016806723,-0.0774443368828654,12170
2017-09-30,"Marinette","WI","Marinette",993,932,-0.00639658848614072,-0.0116648992576882,0.0152505446623094,14774
2017-09-30,"Suwannee","FL",,994,1126,0,0.00715563506261181,0.00267141585040071,7083
2017-09-30,"Baxter","AR","Mountain Home",995,977,0.00205128205128205,0.0198329853862213,0.00721649484536082,14600
2017-09-30,"Delaware","OK",,996,1010,0.00297914597815293,0.0150753768844221,-0.0691244239631336,8878
2017-09-30,"Polk","GA","Cedartown",997,937,0.00213903743315508,0.00428724544480171,0.0240437158469945,9367
2017-09-30,"Wise","VA","Big Stone Gap",998,991,0.0174537987679671,0.0269430051813472,-0.0109780439121757,4348
2017-09-30,"Ottawa","OH","Port Clinton",999,1234,-0.00161812297734628,0.00570497147514263,0.0065252854812398,17904
2017-09-30,"Wharton","TX","El Campo",1000,1285,-0.00155400155400155,-0.00155400155400155,0.00390625,12190
2017-09-30,"Montrose","CO","Montrose",1001,1228,0.0190871369294606,0.0319327731092437,0.0790861159929701,13202
2017-09-30,"Mayes","OK",,1002,970,0.0031023784901758,0.0135841170323929,-0.00919305413687436,10894
2017-09-30,"Davie","NC","Winston-Salem",1003,1187,0.00508044030482642,0.013663535439795,0.00764006791171477,15726
2017-09-30,"Webster","LA","Shreveport",1004,1000,0.0111223458038423,0.0482180293501048,-0.0196078431372549,10104
2017-09-30,"Franklin","TN","Tullahoma",1005,1119,0.00358744394618834,0.010840108401084,0.0303867403314917,16073
2017-09-30,"Pierce","WI","Minneapolis-St Paul",1006,1265,0.00556438791732909,0.0242914979757085,0.048053024026512,11338
2017-09-30,"Kittitas","WA","Ellensburg",1007,1509,0.0161616161616162,0.0335616438356164,0.0755523877405559,14776
2017-09-30,"Bonner","ID","Sandpoint",1008,1327,-0.000753012048192771,0.0359094457455113,0.0432389937106918,15835
2017-09-30,"Jim Wells","TX","Alice",1009,1082,-0.00642791551882461,-0.0136736554238833,-0.0234657039711191,5707
2017-09-30,"Mercer","OH","Celina",1010,1136,0,0.0151921358355675,0.0206648697214735,11274
2017-09-30,"Levy","FL",,1011,1189,-0.00418760469011725,-0.00999167360532889,0.0188517566409597,8535
2017-09-30,"Pasquotank","NC","Elizabeth City",1012,1001,0.002002002002002,-0.0205479452054795,-0.0166994106090373,14068
2017-09-30,"Marshall","IA","Marshalltown",1013,877,0.0034324942791762,-0.0101580135440181,-0.0797481636935992,16212
2017-09-30,"Pike","MS","McComb",1014,896,0.00111731843575419,-0.0022271714922049,-0.00884955752212389,8784
2017-09-30,"Des Moines","IA","Burlington",1015,936,0.0107991360691145,0.012987012987013,0.0376940133037694,14294
2017-09-30,"Jackson","NC","Cullowhee",1016,1271,-0.00469851213782302,-0.0124320124320124,0.0409500409500409,17355
2017-09-30,"Rio Arriba","NM","Espanola",1017,1144,0.000874890638670166,-0.00435161009573542,0.00704225352112676,1039
2017-09-30,"Ravalli","MT",,1018,1222,-0.0032626427406199,0.0157938487115544,0.0225941422594142,7671
2017-09-30,"Fremont","WY","Riverton",1019,1039,-0.0280636108512629,-0.0476626947754354,-0.0756227758007118,11095
2017-09-30,"Tift","GA","Tifton",1020,1056,0,0,0.0465807730426165,8836
2017-09-30,"Champaign","OH","Urbana",1021,1041,0.00289017341040462,0.0146198830409357,0.0038572806171649,11395
2017-09-30,"Okeechobee","FL","Okeechobee",1022,1280,0,0.00549882168106834,0.0231814548361311,7799
2017-09-30,"Clarion","PA",,1023,945,-0.00630914826498423,-0.0357142857142857,-0.0578265204386839,9239
2017-09-30,"Knox","ME",,1024,1302,-0.0128885519332828,-0.0269058295964126,-0.0558375634517767,14494
2017-09-30,"Snyder","PA","Selinsgrove",1025,1192,0.000839630562552477,-0.00251046025104603,-0.00666666666666667,9425
2017-09-30,"Murray","GA","Dalton",1026,1042,0.00385356454720617,0.00385356454720617,0.0205680705190989,5323
2017-09-30,"Natchitoches","LA","Natchitoches",1027,1143,-0.00174672489082969,-0.003487358326068,-0.0403022670025189,7678
2017-09-30,"Franklin","IL",,1028,881,0.0080091533180778,0.0149769585253456,-0.064755838641189,14582
2017-09-30,"Person","NC","Durham",1029,1055,0.0066793893129771,0.0333006856023506,0.0292682926829268,8659
2017-09-30,"Floyd","KY",,1030,842,-0.00118623962040332,-0.0128956623681125,0.00238095238095238,4210
2017-09-30,"Upshur","TX","Longview",1031,1256,0.00319488817891374,0.00399680255795364,-0.0263565891472868,4601
2017-09-30,"Nez Perce","ID","Lewiston",1032,1243,0,0.0171849427168576,0.0743301642178047,12151
2017-09-30,"Clinton","PA","Lock Haven",1033,888,-0.0176991150442478,-0.0826446280991736,-0.0133333333333333,10125
2017-09-30,"Scott","MO","Sikeston",1034,796,0.00378310214375788,0.01143583227446,0.050131926121372,9895
2017-09-30,"Hendry","FL","Clewiston",1035,1251,0,0.00240384615384615,0.0170731707317073,6196
2017-09-30,"Crawford","KS","Pittsburg",1036,730,0.0252808988764045,0.0413694721825963,0.121351766513057,12745
2017-09-30,"Cheatham","TN","Nashville",1037,1240,0.00242522231204527,0.0122448979591837,0.0385259631490787,19262
2017-09-30,"Cass","IN","Logansport",1038,793,0.00379746835443038,0.0101910828025478,0.0393184796854522,12444
2017-09-30,"Livingston","IL","Pontiac",1039,1129,0.00355555555555556,0.00803571428571428,-0.00616197183098592,12388
2017-09-30,"Colleton","SC",,1040,1119,0.00448833034111311,0.00810810810810811,0.0072007200720072,9455
2017-09-30,"Jefferson","IL","Mount Vernon",1041,1006,0.00700700700700701,0.004995004995005,-0.0624417520969245,11930
2017-09-30,"Waldo","ME",,1042,1155,-0.0017286084701815,-0.0161839863713799,-0.00943396226415094,7859
2017-09-30,"Greene","PA",,1043,1056,0.00284900284900285,0.00571428571428571,-0.0222222222222222,8153
2017-09-30,"Woodford","IL","Peoria",1044,1290,-0.0053970701619121,-0.00462962962962963,0.0062402496099844,15615
2017-09-30,"Lawrence","MO",,1045,766,0.00922266139657444,0.0213333333333333,0.046448087431694,8438
2017-09-30,"Chippewa","MI","Sault Ste. Marie",1046,910,0.00220264317180617,0.0236220472440945,0.00663716814159292,15438
2017-09-30,"Cooke","TX","Gainesville",1047,1315,0.00458365164247517,0.00920951650038373,0.0115384615384615,11466
2017-09-30,"Douglas","WA","Wenatchee",1048,1617,0.00684931506849315,0.0201892744479495,0.00810473815461347,8788
2017-09-30,"Fayette","TN","Memphis",1049,1239,0.0048661800486618,0.00895765472312704,0.0097799511002445,21708
2017-09-30,"Dyer","TN","Dyersburg",1050,825,0.014760147601476,0.0429835651074589,0.160337552742616,17642
2017-09-30,"Montgomery","IN","Crawfordsville",1051,1015,0.00894632206759443,0.0252525252525253,0.041025641025641,16180
2017-09-30,"Brown","TX","Brownwood",1052,926,0,0.00542888165038002,0.00652173913043478,14012
2017-09-30,"Amador","CA",,1053,1578,0.00766283524904214,0.0167525773195876,0.0333988212180747,15188
2017-09-30,"Caldwell","TX","Austin",1054,1255,0.00480384307445957,0.00641539695268645,-0.00159108989657916,7142
2017-09-30,"Erath","TX","Stephenville",1055,1277,-0.00234375,0.000783699059561128,-0.00467653936087295,7216
2017-09-30,"Manassas City","VA","Washington",1056,2103,0.0115440115440115,0.02685546875,0.0238558909444985,5848
2017-09-30,"Isanti","MN","Minneapolis-St Paul",1057,1336,0.00225056264066016,0.00225056264066016,-0.00447093889716841,11667
2017-09-30,"Talbot","MD","Easton",1058,1709,0.013040901007706,0.0196897374701671,0.114080834419817,18252
2017-09-30,"Clinton","IL","St. Louis",1059,1134,-0.00613496932515337,-0.0130548302872063,-0.0266094420600858,13444
2017-09-30,"Williams","OH",,1060,941,0.00426894343649947,0.027292576419214,0.00749464668094218,9915
2017-09-30,"Warren","VA","Washington",1061,1310,-0.00531511009870919,0.00769230769230769,0.0162916989914663,14834
2017-09-30,"Madison","ID","Rexburg",1062,1151,0.000869565217391304,0.0313620071684588,0.225772097976571,7076
2017-09-30,"Newberry","SC","Newberry",1063,963,-0.00413650465356774,0.00626959247648903,-0.037,18394
2017-09-30,"Pontotoc","OK","Ada",1064,879,0.00687285223367698,0.0256709451575263,0.0126728110599078,11354
2017-09-30,"Latah","ID","Moscow",1065,1346,0.00148809523809524,-0.0102941176470588,0.0881164106709782,9226
2017-09-30,"Graham","AZ","Safford",1066,1123,0.0117117117117117,0.0331186752529899,0.0871248789932236,6926
2017-09-30,"Calloway","KY","Murray",1067,1039,0.00192864030858245,0.0107003891050584,0.0421263791374122,7351
2017-09-30,"Lagrange","IN",,1068,1128,0.00445235975066785,0.0162162162162162,0.0116591928251121,11090
2017-09-30,"Huntington","IN","Huntington",1069,930,0.0152838427947598,0.0604332953249715,0.0496613995485327,13264
2017-09-30,"Graves","KY","Mayfield",1070,843,0.00596658711217184,0.0144404332129964,0.0657395701643489,2511
2017-09-30,"Delta","MI","Escanaba",1071,885,0.00340136054421769,0.00568181818181818,-0.0133779264214047,23321
2017-09-30,"Clatsop","OR","Astoria",1072,1599,0.0139505389980977,0.0376378974691759,0.0796758946657664,15980
2017-09-30,"Miami","IN","Peru",1073,798,0.00251256281407035,0.00757575757575758,0.0377113133940182,11228
2017-09-30,"Coshocton","OH","Coshocton",1074,878,-0.00227272727272727,-0.00227272727272727,-0.0393873085339169,8949
2017-09-30,"Gloucester","VA","Virginia Beach",1075,1301,-0.00838414634146342,-0.0188536953242836,-0.03486646884273,15526
2017-09-30,"Green","WI","Madison",1076,1138,-0.00524475524475524,-0.013009540329575,0.0364298724954463,13932
2017-09-30,"Jasper","IA","Newton",1077,1064,0.0114068441064639,0.0181818181818182,-0.0139017608897127,12665
2017-09-30,"Addison","VT",,1078,1687,-0.00647820965842167,-0.0436507936507936,0.0471756672873991,12599
2017-09-30,"Finney","KS","Garden City",1079,1119,-0.0114840989399293,-0.0286458333333333,0.0228519195612431,8433
2017-09-30,"Dodge","NE","Fremont",1080,1142,0.000876424189307625,0.0106194690265487,0.00351493848857645,10954
2017-09-30,"McLeod","MN","Hutchinson",1081,1225,-0.00162999185004075,-0.00729335494327391,-0.00162999185004075,11870
2017-09-30,"Independence","AR","Batesville",1082,835,0.00360576923076923,-0.002389486260454,-0.0199530516431925,8668
2017-09-30,"Houghton","MI","Houghton",1083,899,-0.00221975582685905,0.00671892497200448,0.0181200453001133,16830
2017-09-30,"Steele","MN","Owatonna",1084,1267,0.00875796178343949,0.0201288244766506,0.00875796178343949,13818
2017-09-30,"Summit","UT","Summit Park",1085,3326,-0.00597728631201435,-0.00775656324582339,-0.0488990563340006,15455
2017-09-30,"Ware","GA","Waycross",1086,861,0.0058411214953271,0.0141342756183746,0.0141342756183746,8668
2017-09-30,"Albany","WY","Laramie",1087,1197,0.020460358056266,0.0564872021182701,-0.014003294892916,10472
2017-09-30,"Lincoln","NE","North Platte",1088,1157,0.000865051903114187,0.0131348511383538,-0.0244519392917369,10680
2017-09-30,"Hale","TX","Plainview",1089,899,-0.00553097345132743,-0.00111111111111111,-0.0364415862808146,9715
2017-09-30,"Halifax","VA",,1090,1035,0.00975609756097561,0.0207100591715976,0.0370741482965932,10220
2017-09-30,"Webster","MO","Springfield",1091,793,-0.00501882057716437,-0.00750938673341677,0.00126262626262626,3882
2017-09-30,"Scotland","NC","Laurinburg",1092,823,0.00488400488400488,0.0098159509202454,0.00121654501216545,6011
2017-09-30,"Perry","OH","Columbus",1093,905,0.00110619469026549,0.0168539325842697,0.0111731843575419,6358
2017-09-30,"Lee","IL","Dixon",1094,1126,0.000888888888888889,0.0162454873646209,-0.035958904109589,12216
2017-09-30,"Douglas","MN","Alexandria",1095,1328,0.00302114803625378,0.00529901589704769,-0.000752445447705041,12948
2017-09-30,"Oneida","WI",,1096,1062,0.00950570342205323,-0.00654817586529467,-0.0371713508612874,15187
2017-09-30,"Saint Bernard","LA","New Orleans",1097,1226,-0.0032520325203252,0.000816326530612245,-0.00244100895036615,12196
2017-09-30,"Prince George","VA","Richmond",1098,1290,0.0015527950310559,-0.0061633281972265,-0.0212443095599393,10050
2017-09-30,"Beauregard","LA","De Ridder",1099,1062,-0.0238970588235294,-0.045822102425876,-0.104553119730185,8323
2017-09-30,"Clark","KY","Lexington",1100,994,0.00302724520686176,0.00913705583756345,0.0111902339776195,11042
2017-09-30,"Laclede","MO","Lebanon",1101,795,-0.00250941028858218,-0.00125628140703518,0.00888324873096447,9429
2017-09-30,"Montgomery","KS","Coffeyville",1102,665,0.00453172205438067,-0.00449101796407186,-0.0220588235294118,12378
2017-09-30,"Carlton","MN","Duluth",1103,1257,0.00399361022364217,0.0112630732099759,-0.0233100233100233,12762
2017-09-30,"Sagadahoc","ME","Portland",1104,1395,0.00359712230215827,0.00940665701881331,0.0302806499261448,12164
2017-09-30,"Isle of Wight","VA","Virginia Beach",1105,1486,0.0088255261371351,0.0428070175438596,0.0297990297990298,15128
2017-09-30,"Seneca","NY","Seneca Falls",1106,1302,0.0124416796267496,0.0124416796267496,-0.0412371134020618,9199
2017-09-30,"Bladen","NC",,1107,798,0.00884955752212389,0.0114068441064639,-0.0350665054413543,9856
2017-09-30,"Hopkins","TX","Sulphur Springs",1108,1326,0.00151057401812689,0.00606980273141123,-0.00748502994011976,7865
2017-09-30,"Chambers","TX","Houston",1109,1503,0.00535117056856187,0.00400801603206413,-0.0309477756286267,12082
2017-09-30,"Hill","TX",,1110,1124,0.00446827524575514,0.0144404332129964,-0.000888888888888889,9259
2017-09-30,"Weakley","TN","Martin",1111,858,0.00468384074941452,0.00704225352112676,-0.00116414435389988,12019
2017-09-30,"Howard","TX","Big Spring",1112,1069,-0.00186741363211951,0.00944287063267233,-0.00650557620817844,9897
2017-09-30,"Bureau","IL","Ottawa",1113,1115,0.0026978417266187,0.0276497695852535,-0.0141467727674624,10113
2017-09-30,"Clarendon","SC",,1114,1015,-0.00684931506849315,-0.0136054421768707,0.0252525252525253,12518
2017-09-30,"Lassen","CA","Susanville",1115,1254,0.00561347233360064,0.0170316301703163,0.0203417412530513,8931
2017-09-30,"Pulaski","VA","Blacksburg",1116,1053,0.00862068965517241,0.0193610842207164,-0.0056657223796034,14686
2017-09-30,"De Soto","FL","Arcadia",1117,1231,0,-0.000811688311688312,0.00244299674267101,5954
2017-09-30,"Morrow","OH","Columbus",1118,1081,-0.000924214417744917,0.0121722846441948,-0.00276752767527675,10961
2017-09-30,"Harvey","KS","Wichita",1119,888,-0.0122358175750834,-0.0326797385620915,-0.0711297071129707,11748
2017-09-30,"McClain","OK","Oklahoma City",1120,1111,0.00270758122743682,0.00816696914700544,0.00542986425339366,12504
2017-09-30,"Lincoln","ME",,1121,1338,-0.0103550295857988,-0.0219298245614035,-0.0247813411078717,12420
2017-09-30,"Geary","KS","Junction City",1122,1088,-0.000918273645546373,-0.00639269406392694,-0.0224618149146451,9386
2017-09-30,"Silver Bow","MT","Butte",1123,814,0.0124378109452736,0.00493827160493827,-0.0133333333333333,11251
2017-09-30,"Steuben","IN","Angola",1124,1151,0.0043630017452007,0.0194862710363153,0.02493321460374,13192
2017-09-30,"Macon","NC",,1125,1103,0.00455373406193078,0.0194085027726433,0.0964214711729622,42224
2017-09-30,"Dare","NC","Kill Devil Hills",1126,1471,0.00478142076502732,0.0179930795847751,0.0279524807826695,13538
2017-09-30,"Fannin","TX",,1127,1199,0.00167084377610693,0.00587248322147651,0.0169635284139101,10431
2017-09-30,"Ford","KS","Dodge City",1128,841,-0.00591016548463357,-0.0266203703703704,-0.0377574370709382,8308
2017-09-30,"Washington","TX","Brenham",1129,1422,0.000703729767769177,-0.00210526315789474,-0.00140449438202247,8511
