"Date","RegionName","State","Metro","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-09-30,"Dorchester","SC","Charleston",428,1427,-0.00488145048814505,-0.0138217000691085,0.00351617440225035,46844
2017-09-30,"Napa","CA","Napa",429,2645,0.00303375047402351,0.012246460007654,0.00532117065754466,32487
2017-09-30,"Calhoun","MI","Battle Creek",430,968,-0.00103199174406605,-0.0358565737051793,0.111366245694604,44385
2017-09-30,"Humboldt","CA","Eureka",431,1561,-0.0393846153846154,-0.0652694610778443,0.184370257966616,30403
2017-09-30,"Coconino","AZ","Flagstaff",432,1778,-0.00503637381085618,-0.00836586726157278,-0.00947075208913649,36838
2017-09-30,"Robeson","NC","Lumberton",433,790,0.00126742712294043,0.00381194409148666,-0.028290282902829,17557
2017-09-30,"Marathon","WI","Wausau",434,1064,0.0114068441064639,0.00377358490566038,0.0330097087378641,52238
2017-09-30,"Orange","NC","Durham",435,1527,0,-0.00650618087182824,0.00858652575957728,45146
2017-09-30,"Lebanon","PA","Lebanon",436,1092,-0.013550135501355,-0.020627802690583,0.037037037037037,39463
2017-09-30,"Douglas","GA","Atlanta",437,1189,0.00507185122569738,0.025,0.0750452079566004,44006
2017-09-30,"Madison","IN","Indianapolis",438,789,-0.00629722921914358,-0.0112781954887218,0.0193798449612403,56618
2017-09-30,"Sandoval","NM","Albuquerque",439,1191,-0.00167644593461861,-0.00997506234413965,-0.0173267326732673,57193
2017-09-30,"Guadalupe","TX","San Antonio",440,1495,-0.00133600534402138,-0.00333333333333333,0.0149355057705363,46127
2017-09-30,"Taylor","TX","Abilene",441,1032,-0.00193423597678917,0.00194174757281553,0.0207715133531157,43451
2017-09-30,"Wichita","TX","Wichita Falls",442,845,0,-0.00236127508854782,-0.00471142520612485,40027
2017-09-30,"Cochise","AZ","Sierra Vista",443,839,-0.00356294536817102,-0.00710059171597633,-0.0334101382488479,36302
2017-09-30,"Berkshire","MA","Pittsfield",444,1576,-0.0378510378510378,-0.0511739915713426,0.0627107215104518,51278
2017-09-30,"Black Hawk","IA","Waterloo",445,1006,-0.00494559841740851,-0.00592885375494071,-0.00592885375494071,53717
2017-09-30,"Johnson","IA","Iowa City",446,1398,-0.00427350427350427,-0.0223776223776224,-0.0418094585332419,47762
2017-09-30,"San Juan","NM","Farmington",447,1110,0.0109289617486339,0.0277777777777778,-0.0211640211640212,27234
2017-09-30,"Scott","MN","Minneapolis-St Paul",448,1835,-0.00163220892274211,0.012134583563155,0.0582468281430219,46384
2017-09-30,"Stafford","VA","Washington",449,1854,0.0048780487804878,0.00760869565217391,0.0136686714051394,43484
2017-09-30,"Hunterdon","NJ","New York",450,2342,0.00774526678141136,0.028546332894159,0.0390417036379769,46307
2017-09-30,"Livingston","LA","Baton Rouge",451,1343,-0.000744047619047619,-0.000744047619047619,-0.00370919881305638,36826
2017-09-30,"Coweta","GA","Atlanta",452,1371,0.00513196480938416,0.00957290132547865,0.023898431665422,52751
2017-09-30,"Blair","PA","Altoona",453,819,-0.00243605359317905,-0.055363321799308,-0.200975609756098,29805
2017-09-30,"Sebastian","AR","Fort Smith",454,867,0.00463499420625724,0.0023121387283237,-0.00573394495412844,35156
2017-09-30,"Wright","MN","Minneapolis-St Paul",455,1476,0.00750853242320819,0.0179310344827586,0.0475514549325763,44060
2017-09-30,"Richland","OH","Mansfield",456,698,-0.0141242937853107,-0.0503401360544218,-0.123115577889447,42580
2017-09-30,"Comanche","OK","Lawton",457,697,0.00287769784172662,-0.00143266475644699,0.00722543352601156,38935
2017-09-30,"Columbia","GA","Augusta",458,1228,0.000814995925020375,0.0123660346248969,-0.0238473767885533,42232
2017-09-30,"Strafford","NH","Boston",459,1673,0.0114873035066505,0.0120992135511192,-0.00712166172106825,42789
2017-09-30,"Blount","TN","Knoxville",460,1127,-0.00441696113074205,-0.00879507475813544,0.0153153153153153,64887
2017-09-30,"Washington","TN","Johnson City",461,974,0.0167014613778706,0.0328738069989396,-0.00612244897959184,57494
2017-09-30,"Wayne","NC","Goldsboro",462,933,0.0032258064516129,0.0130293159609121,0.0590238365493757,13044
2017-09-30,"Spotsylvania","VA","Washington",463,1438,0.00139275766016713,-0.00208188757807078,-0.0069060773480663,57423
2017-09-30,"Kennebec","ME","Augusta",464,1031,0.031,0.019782393669634,-0.0610200364298725,50750
2017-09-30,"Oswego","NY","Syracuse",465,1229,0.00986031224322103,0.00820344544708778,-0.0538876058506544,32873
2017-09-30,"Gregg","TX","Longview",466,1131,0.000884955752212389,-0.00876424189307625,-0.0407124681933842,36111
2017-09-30,"Tangipahoa","LA","Hammond",467,1272,-0.0116550116550117,-0.013188518231187,0.0316301703163017,31416
2017-09-30,"Potter","TX","Amarillo",468,859,0.00350467289719626,0.00233372228704784,-0.0476718403547672,33470
2017-09-30,"Grayson","TX","Sherman",469,1122,-0.00531914893617021,-0.0166520595968449,0.0614947965941343,42976
2017-09-30,"Randall","TX","Amarillo",470,1362,-0.00292825768667643,-0.00511322132943755,-0.0394922425952045,43469
2017-09-30,"Morgan","AL","Decatur",471,810,-0.00123304562268804,0.00247524752475248,-0.0121951219512195,44933
2017-09-30,"Pickens","SC","Greenville",472,1175,-0.00169923534409516,0.00427350427350427,0.0491071428571429,38038
2017-09-30,"Boone","KY","Cincinnati",473,1370,0.00587371512481645,0.0140636565507032,-0.0122566690699351,44989
2017-09-30,"Calhoun","AL","Anniston",474,724,0.00416088765603329,0.0182841068917018,-0.0176390773405699,45591
2017-09-30,"Windham","CT","Worcester",475,1342,-0.00445103857566766,-0.00813008130081301,-0.0247093023255814,36895
2017-09-30,"Delaware","IN","Muncie",476,877,0.00573394495412844,0.0490430622009569,0.0907960199004975,44510
2017-09-30,"Jasper","MO","Joplin",477,803,0.010062893081761,0.0361290322580645,0.0706666666666667,25912
2017-09-30,"Bossier","LA","Shreveport",478,1233,-0.00564516129032258,-0.0080450522928399,-0.0229793977812995,41729
2017-09-30,"Parker","TX","Dallas-Fort Worth",479,1560,0.012987012987013,0.0441767068273092,0.0626702997275204,40837
2017-09-30,"Skagit","WA","Mount Vernon",480,1653,0.00854179377669311,0.0324797001873829,0.143153526970954,51643
2017-09-30,"Clarke","GA","Athens",481,1139,0.00440917107583774,0.00618374558303887,0.028906955736224,33342
2017-09-30,"Linn","OR","Albany",482,1251,0.00481927710843374,0.00562700964630225,0.0556962025316456,32567
2017-09-30,"Jefferson","NY","Watertown",483,1185,0.000844594594594595,-0.0125,0.00423728813559322,28807
2017-09-30,"Lycoming","PA","Williamsport",484,936,0.00645161290322581,-0.0157728706624606,-0.0686567164179104,34773
2017-09-30,"Canadian","OK","Oklahoma City",485,1195,0.000837520938023451,0,-0.0370668815471394,49737
2017-09-30,"Sheboygan","WI","Sheboygan",486,1106,-0.00807174887892377,-0.0195035460992908,0.0109689213893967,37433
2017-09-30,"Kendall","IL","Chicago",487,1815,-0.00274725274725275,0.00554016620498615,0.0139664804469274,41188
2017-09-30,"Harnett","NC","Dunn",488,1093,-0.000914076782449726,0.00183318056828598,0.00830258302583026,24819
2017-09-30,"Wayne","OH","Wooster",489,1157,0.00608695652173913,0.00696257615317668,0.0220848056537102,32867
2017-09-30,"Wilson","TN","Nashville",490,1655,0.00424757281553398,0.0060790273556231,-0.0142942227516379,42413
2017-09-30,"Warren","KY","Bowling Green",491,1131,0.000884955752212389,0,0.00177147918511957,30358
2017-09-30,"Kankakee","IL","Kankakee",492,1159,0,-0.00515021459227468,0.00433275563258232,35128
2017-09-30,"Faulkner","AR","Little Rock",493,979,0.00720164609053498,0.0229885057471264,-0.0101112234580384,37504
2017-09-30,"Saint Lawrence","NY","Ogdensburg",494,1186,-0.0141313383208645,-0.00918964076858814,-0.0661417322834646,28801
2017-09-30,"Terrebonne","LA","Houma",495,1118,-0.00798580301685892,-0.00533807829181495,0.0739673390970221,28221
2017-09-30,"La Porte","IN","Michigan City",496,972,-0.0395256916996047,-0.0812854442344045,-0.115559599636033,70965
2017-09-30,"Douglas","KS","Lawrence",497,1252,-0.0133963750985028,-0.0339506172839506,-0.062874251497006,28134
2017-09-30,"Macon","IL","Decatur",498,927,0.0153340635268346,0.038073908174692,0.0570125427594071,41443
2017-09-30,"Carroll","GA","Atlanta",499,986,0.0102459016393443,0.020703933747412,0.0228215767634855,40569
2017-09-30,"Clark","IN","Louisville/Jefferson County",500,1087,0.000920810313075506,-0.00911577028258888,0.070935960591133,64503
2017-09-30,"Tom Green","TX","San Angelo",501,1207,-0.00984413453650533,-0.0179007323026851,0.0263605442176871,30700
2017-09-30,"Missoula","MT","Missoula",502,1393,-0.00286327845382963,0.00215827338129496,0.0790085205267235,37784
2017-09-30,"Lowndes","GA","Valdosta",503,940,0.00106496272630458,0.0053475935828877,0.0173160173160173,29447
2017-09-30,"Warren","NJ","Allentown",504,1617,-0.000618046971569839,-0.0104039167686659,-0.0205935796486978,37733
2017-09-30,"Comal","TX","San Antonio",505,1688,0.0029708853238265,0.016255267910897,0.0717460317460318,43208
2017-09-30,"Columbiana","OH","Salem",506,873,0.0046029919447641,0.0174825174825175,0.0343601895734597,34123
2017-09-30,"Bay","MI","Bay City",507,861,0,-0.0238095238095238,0.0189349112426036,40051
2017-09-30,"Eaton","MI","Lansing",508,1124,-0.00706713780918728,-0.0105633802816901,-0.0360205831903945,40649
2017-09-30,"Androscoggin","ME","Lewiston",509,1217,-0.000821018062397373,0.0357446808510638,0.101357466063348,37264
2017-09-30,"Douglas","OR","Roseburg",510,994,0.00709219858156028,0,0.0631016042780749,32704
2017-09-30,"Sumter","SC","Sumter",511,814,0.00867410161090459,0.0124378109452736,0.0251889168765743,50174
2017-09-30,"Navajo","AZ","Show Low",512,1129,-0.00353045013239188,-0.0105170902716915,0.00266429840142096,28113
2017-09-30,"Brunswick","NC","Myrtle Beach",513,1240,0,-0.0008058017727639,-0.008,71501
2017-09-30,"Ascension","LA","Baton Rouge",514,1577,-0.00253004427577483,-0.014375,0.0266927083333333,34422
2017-09-30,"Saline","AR","Little Rock",515,1159,0.00695047784535187,0.0166666666666667,0.0507706255666364,36945
2017-09-30,"Henderson","NC","Asheville",516,1337,0.000748502994011976,0.0175038051750381,0.0284615384615385,43973
2017-09-30,"Fayette","GA","Atlanta",517,1852,0.00488334237655996,0.0277469478357381,0.0952099349497339,38029
2017-09-30,"Allen","OH","Lima",518,907,0.00777777777777778,0.0213963963963964,0.0213963963963964,34832
2017-09-30,"Hardin","KY","Elizabethtown",519,1033,0.00780487804878049,0.0237859266600595,0.0466058763931104,29982
2017-09-30,"DeKalb","IL","Chicago",520,1306,0.00693909020817271,0.03486529318542,0.0163424124513619,28526
2017-09-30,"Saint Marys","MD","California-Lexington Park",521,1588,0.00953591862682772,0.00697526949904883,0.0212218649517685,46128
2017-09-30,"Etowah","AL","Gadsden",522,850,-0.00700934579439252,-0.0229885057471264,-0.00351699882766706,31884
2017-09-30,"Bonneville","ID","Idaho Falls",523,1118,0.0108499095840868,0.0419384902143523,0.0770712909441233,33518
2017-09-30,"Berkeley","WV","Hagerstown",524,1203,0.00922818791946309,0.0229591836734694,0.0143338954468803,35541
2017-09-30,"Craven","NC","New Bern",525,994,0.00302724520686176,0.0194871794871795,0.0132517838939857,35207
2017-09-30,"Kaufman","TX","Dallas-Fort Worth",526,1535,-0.000651041666666667,0.012532981530343,0.0513698630136986,34158
2017-09-30,"Whitfield","GA","Dalton",527,1026,0.000975609756097561,0.0128331688055281,0.0469387755102041,27874
2017-09-30,"Miami","OH","Dayton",528,841,-0.0140679953106682,-0.0624303232998885,-0.1787109375,37227
2017-09-30,"Cowlitz","WA","Longview",529,1345,0.00523168908819133,0.00673652694610778,0.0768614891913531,32143
2017-09-30,"Walworth","WI","Whitewater",530,1390,-0.00286944045911047,0.00651701665459812,0.0808709175738725,55665
2017-09-30,"Woodbury","IA","Sioux City",531,978,-0.0111223458038423,-0.0170854271356784,0.00617283950617284,35540
2017-09-30,"Fond du Lac","WI","Fond du Lac",532,926,0.0607101947308133,0.0958579881656805,0.0498866213151927,38248
2017-09-30,"Tompkins","NY","Ithaca",533,1626,0.0168855534709193,0.0403071017274472,-0.0187085093542547,21044
2017-09-30,"Houston","AL","Dothan",534,945,0.00105932203389831,0.0139484978540773,0.0677966101694915,28773
2017-09-30,"Ashtabula","OH","Ashtabula",535,906,-0.00110253583241455,-0.0033003300330033,-0.032051282051282,34651
2017-09-30,"Franklin","MO","St. Louis",536,876,0.020979020979021,0.0428571428571429,0.045346062052506,60099
2017-09-30,"Adams","PA","Gettysburg",537,1281,0.00391849529780564,0.00786782061369001,0.0305711987127916,59408
2017-09-30,"Cecil","MD","Philadelphia",538,1305,0.00153491941673062,-0.0304606240713224,-0.0536620739666425,45693
2017-09-30,"Pennington","SD","Rapid City",539,1290,-0.000774593338497289,-0.0122511485451761,0.0031104199066874,29930
2017-09-30,"Bartow","GA","Atlanta",540,1097,0.012927054478301,0.0349056603773585,0.0829220138203356,41278
2017-09-30,"Newton","GA","Atlanta",541,1085,0.0074280408542247,0.0149672591206735,0.0753221010901883,42944
2017-09-30,"Lenawee","MI","Adrian",542,1043,0.0155793573515093,0.0492957746478873,0.0955882352941176,38612
2017-09-30,"Hanover","VA","Richmond",543,1538,0.00326157860404436,0.00130208333333333,0.0391891891891892,42834
2017-09-30,"Putnam","NY","New York",544,2259,-0.0035288928098809,-0.0199566160520607,-0.027550581145071,33080
2017-09-30,"Yamhill","OR","Portland",545,1573,-0.000635324015247776,0.00704225352112676,0.0773972602739726,20681
2017-09-30,"Steuben","NY","Corning",546,1209,0.00415282392026578,-0.0114472608340147,-0.0799086757990868,27880
2017-09-30,"Albemarle","VA","Charlottesville",547,1632,0.00430769230769231,0.0149253731343284,-0.00548446069469835,36511
2017-09-30,"Bradley","TN","Cleveland",548,923,-0.0149413020277481,-0.0474716202270382,0.0500568828213879,45061
2017-09-30,"Highlands","FL","Sebring",549,997,0.00808897876643074,0.0163098878695209,0.0731969860064586,40838
2017-09-30,"Nevada","CA","Truckee",550,1970,0.00407747196738022,0.012853470437018,0.0512273212379936,45052
2017-09-30,"Eau Claire","WI","Eau Claire",551,1151,0.00261324041811847,-0.0229202037351443,0.0350719424460432,31933
2017-09-30,"Wicomico","MD","Salisbury",552,1198,-0.00498338870431894,-0.00827814569536424,0.00756938603868797,42428
2017-09-30,"Madison","TN","Jackson",553,880,-0.00339750849377123,-0.0200445434298441,-0.02330743618202,43157
2017-09-30,"Roanoke City","VA","Roanoke",554,837,0.0120918984280532,0.00600961538461539,-0.0357142857142857,34756
2017-09-30,"Daviess","KY","Owensboro",555,968,0.0157397691500525,0.0510314875135722,0.0556161395856052,31936
2017-09-30,"Craighead","AR","Jonesboro",556,1034,0.002909796314258,-0.00862895493767977,-0.0245283018867925,30805
2017-09-30,"Cabell","WV","Huntington",557,878,-0.0134831460674157,-0.0167973124300112,-0.0538793103448276,31115
2017-09-30,"Lafourche","LA","Houma",558,1148,0.00437445319335083,0.00701754385964912,-0.0312236286919831,29204
2017-09-30,"Floyd","GA","Rome",559,966,-0.00617283950617284,-0.0262096774193548,-0.0557184750733138,25251
2017-09-30,"Monongalia","WV","Morgantown",560,1246,-0.021209740769835,-0.0415384615384615,-0.021978021978022,27121
2017-09-30,"Garland","AR","Hot Springs",561,1042,0.0106692531522793,0.042,0.0357852882703777,33838
2017-09-30,"Nash","NC","Rocky Mount",562,972,0.013555787278415,0.0681318681318681,-0.0608695652173913,21714
2017-09-30,"Flagler","FL","Daytona Beach",563,1383,0.000723589001447178,0.00728332119446468,0.0199115044247788,46756
2017-09-30,"Portsmouth City","VA","Virginia Beach",564,1162,0,-0.00428449014567267,0,31795
2017-09-30,"Sutter","CA","Yuba City",565,1405,0.0100647016534867,0.0210755813953488,0.0407407407407407,23977
2017-09-30,"Dougherty","GA","Albany",566,808,-0.00123609394313968,0.012531328320802,0.0993197278911565,22370
2017-09-30,"Northumberland","PA","Sunbury",567,950,0.00210970464135021,-0.0010515247108307,-0.069539666993144,39578
2017-09-30,"Montgomery","VA","Blacksburg",568,1282,-0.00388500388500389,0.00549019607843137,0.0198886237072395,21501
2017-09-30,"Wayne","NY","Rochester",569,1367,0.00960118168389956,0.0125925925925926,-0.0200716845878136,27610
2017-09-30,"Dubuque","IA","Dubuque",570,1082,-0.00368324125230203,-0.0118721461187215,-0.0287253141831239,35294
2017-09-30,"Rockingham","NC",,571,850,0.00235849056603774,0.0143198090692124,0.00830367734282325,28735
2017-09-30,"Geauga","OH","Cleveland",572,1781,0.0102098695405559,0.10210396039604,0.0728915662650602,30784
2017-09-30,"Pottawattamie","IA","Omaha",573,999,-0.0128458498023715,-0.0300970873786408,-0.0539772727272727,33280
2017-09-30,"Marshall","AL","Albertville",574,912,0.0021978021978022,0.0133333333333333,-0.0151187904967603,33946
2017-09-30,"Lauderdale","AL","Florence",575,840,0.0157194679564692,0.033210332103321,-0.0198366394399067,33817
2017-09-30,"Tuscarawas","OH","New Philadelphia",576,1016,0.00893743793445879,0.0346232179226069,0.0241935483870968,29981
2017-09-30,"Bowie","TX","Texarkana",577,944,-0.00944386149003148,-0.00316789862724393,0.0294438386041439,24573
2017-09-30,"Orangeburg","SC","Orangeburg",578,936,-0.00847457627118644,-0.0168067226890756,0.0342541436464088,24421
2017-09-30,"Roanoke","VA","Roanoke",579,1165,0.000859106529209622,-0.00256849315068493,-0.00935374149659864,41907
2017-09-30,"Laramie","WY","Cheyenne",580,1265,-0.00550314465408805,-0.0409401061410159,-0.0510127531882971,32239
2017-09-30,"Carver","MN","Minneapolis-St Paul",581,1908,0.0138150903294368,0.0477759472817133,0.0495049504950495,32244
2017-09-30,"Flathead","MT","Kalispell",582,1448,0.0111731843575419,0.0492753623188406,-0.0122783083219645,24730
2017-09-30,"Campbell","KY","Cincinnati",583,1173,0.00600343053173242,0.0155844155844156,0.0217770034843206,34442
2017-09-30,"Sevier","TN","Sevierville",584,1420,0.0142857142857143,0.00353356890459364,0.238012205754141,50420
2017-09-30,"Story","IA","Ames",585,1245,-0.00559105431309904,-0.0126883425852498,0.0401002506265664,30941
2017-09-30,"Gallatin","MT","Bozeman",586,1696,-0.000589275191514437,0.0107270560190703,0.0761421319796954,28378
2017-09-30,"Platte","MO","Kansas City",587,1392,-0.0134656272147413,-0.0333333333333333,-0.0113636363636364,31150
2017-09-30,"Buchanan","MO","St. Joseph",588,674,0.012012012012012,-0.0160583941605839,-0.024602026049204,30559
2017-09-30,"Grant","WA","Moses Lake",589,934,0.0075512405609493,-0.0053248136315229,0.00214592274678112,25693
2017-09-30,"Grafton","NH","Claremont",590,1429,0.00704721634954193,0.015636105188344,0.0251076040172166,50700
2017-09-30,"Matanuska Susitna","AK","Anchorage",591,1567,-0.00381436745073109,-0.0101073910296905,-0.0711321873147599,20543
2017-09-30,"Chemung","NY","Elmira",592,1026,-0.00581395348837209,-0.0338983050847458,-0.00581395348837209,26971
2017-09-30,"Crawford","PA","Meadville",593,1001,0.002002002002002,-0.00497017892644135,-0.0319148936170213,23814
2017-09-30,"Dodge","WI","Beaver Dam",594,1093,0.00551977920883165,-0.00455373406193078,0.0157992565055762,30566
2017-09-30,"Calvert","MD","Washington",595,1766,-0.00563063063063063,-0.00897867564534231,-0.00786516853932584,40680
2017-09-30,"Sherburne","MN","Minneapolis-St Paul",596,1496,0.00876601483479434,0.0267673301304049,0.0670470756062767,34794
2017-09-30,"Lapeer","MI","Detroit",597,1146,0.0186666666666667,0.0305755395683453,0.0324324324324324,33252
2017-09-30,"Grand Traverse","MI","Traverse City",598,1453,-0.00206043956043956,0.00832755031228314,0.1413982717989,41880
2017-09-30,"Wood","WV","Parkersburg",599,882,-0.0078740157480315,-0.0101010101010101,-0.0134228187919463,30231
2017-09-30,"Rogers","OK","Tulsa",600,971,-0.00918367346938776,0.005175983436853,0.00726141078838174,17104
2017-09-30,"Hunt","TX","Dallas-Fort Worth",601,1024,0.0029382957884427,-0.0312204351939451,-0.0483271375464684,21628
2017-09-30,"Muskingum","OH","Zanesville",602,920,0.0210876803551609,0.078546307151231,0.120584652862363,29946
2017-09-30,"Benton","OR","Corvallis",603,1838,-0.0112963959117805,-0.0181623931623932,0.0704717530576587,25417
2017-09-30,"Rockdale","GA","Atlanta",604,1202,0.0212404418011895,0.0618374558303887,0.137180700094607,33311
2017-09-30,"Suffolk City","VA","Virginia Beach",605,1463,0.0061898211829436,0.0110573600552868,-0.0108181203515889,31205
2017-09-30,"Saint Croix","WI","Minneapolis-St Paul",606,1551,-0.0121019108280255,-0.00513149454778704,0.0326231691078562,32027
2017-09-30,"Walton","GA","Atlanta",607,1257,0.00399361022364217,0.00801924619085806,0.050125313283208,27352
2017-09-30,"Jefferson","WI","Watertown",608,1183,-0.00588235294117647,-0.0263374485596708,-0.00420875420875421,30379
2017-09-30,"Midland","MI","Midland",609,1009,0.00398009950248756,0.0316973415132924,-0.0666049953746531,30313
2017-09-30,"Saint Clair","AL","Birmingham",610,1276,0.0126984126984127,0.0290322580645161,0.0952789699570815,25954
2017-09-30,"Saint Landry","LA","Opelousas",611,1100,-0.0036231884057971,-0.00452488687782805,-0.0204808548530721,16301
2017-09-30,"Madison","KY","Richmond",612,1058,0.0105062082139446,0.0242013552758954,0.0741116751269036,26484
2017-09-30,"Lee","MS","Tupelo",613,1055,-0.00938967136150235,-0.0347666971637694,-0.0647163120567376,22751
2017-09-30,"Newport","RI","Providence",614,2225,-0.00979083222073876,0.00135013501350135,0.02818853974122,34645
2017-09-30,"Bannock","ID","Pocatello",615,957,0.00419727177334732,0.00949367088607595,0.0716685330347144,23591
2017-09-30,"Howard","IN","Kokomo",616,856,-0.00811123986095017,0,0.0166270783847981,32344
2017-09-30,"Josephine","OR","Grants Pass",617,1275,-0.00468384074941452,0.00950118764845606,0.0257441673370877,14554
2017-09-30,"Talladega","AL","Talladega",618,889,0,0.00225479143179256,-0.0209251101321586,20057
2017-09-30,"Clinton","NY","Plattsburgh",619,1492,0.0170415814587594,0.0067476383265857,-0.0651629072681704,21639
2017-09-30,"Orange","TX","Beaumont",620,1201,0.00166805671392827,0.0282534246575342,0.0978062157221207,29530
2017-09-30,"Clearfield","PA","DuBois",621,921,-0.00324675324675325,-0.0202127659574468,-0.0780780780780781,31437
2017-09-30,"Manitowoc","WI","Manitowoc",622,946,-0.0125260960334029,-0.0511534603811434,-0.00942408376963351,33757
2017-09-30,"Cascade","MT","Great Falls",623,1171,-0.0109797297297297,-0.0192629815745394,-0.0306291390728477,26575
2017-09-30,"Maury","TN","Nashville",624,1274,0.00394011032308905,0.0357723577235772,0.117543859649123,38944
2017-09-30,"Cattaraugus","NY","Olean",625,1157,0.00346921075455334,-0.0119555935098207,-0.0795544948289578,25249
2017-09-30,"Lauderdale","MS","Meridian",626,956,-0.0144329896907216,-0.0294416243654822,-0.120515179392824,18478
2017-09-30,"Cayuga","NY","Auburn",627,1346,0.00823970037453184,0.00673148840688108,-0.0337401292175162,22575
2017-09-30,"Scioto","OH","Portsmouth",628,884,0.00340522133938706,0.0160919540229885,0.0102857142857143,17142
2017-09-30,"Elmore","AL","Montgomery",629,1025,0.00490196078431373,0.0491299897645855,0.0610766045548654,38711
2017-09-30,"Raleigh","WV","Beckley",630,802,-0.0012453300124533,0.00753768844221105,-0.00742574257425743,24922
2017-09-30,"Henderson","TX","Athens",631,1357,0.00444115470022206,0.0303720577069096,-0.0300214438884918,19694
2017-09-30,"Island","WA","Oak Harbor",632,1605,0.0050093926111459,0.0164661177960735,0.0657370517928287,40028
2017-09-30,"Rockwall","TX","Dallas-Fort Worth",633,1902,-0.00314465408805032,-0.00262191924488726,0.012779552715655,28331
2017-09-30,"Frederick","VA","Winchester",634,1395,-0.00357142857142857,-0.00357142857142857,-0.00711743772241993,28186
2017-09-30,"Lincoln","NC","Charlotte",635,1034,-0.00672430355427474,-0.0236071765816808,0.051881993896236,35134
2017-09-30,"Franklin","WA","Kennewick",636,1331,0,0.00680786686838124,0.0682182985553772,21959
2017-09-30,"Ross","OH","Chillicothe",637,1006,0,0.00700700700700701,0.0161616161616162,20030
2017-09-30,"Somerset","PA","Somerset",638,878,0.0138568129330254,0.0893300248138958,-0.11491935483871,18012
2017-09-30,"Sullivan","NY",,639,1293,0.00779423226812159,0.0205209155485399,0.0419016921837228,30944
2017-09-30,"Jefferson","AR","Pine Bluff",640,741,0,-0.00269179004037685,-0.0413971539456662,19014
2017-09-30,"Christian","MO","Springfield",641,795,-0.00872817955112219,-0.0281173594132029,-0.0433212996389892,9070
2017-09-30,"Kosciusko","IN","Warsaw",642,1153,0.0114035087719298,0.0285459411239964,0.00963222416812609,29712
2017-09-30,"Payne","OK","Stillwater",643,1123,-0.00619469026548673,-0.0200698080279232,0,15420
2017-09-30,"Twin Falls","ID","Twin Falls",644,1128,-0.000885739592559787,0.0053475935828877,0.0273224043715847,22209
2017-09-30,"Cheshire","NH","Keene",645,1415,-0.000706214689265537,-0.00141143260409315,0.0209235209235209,22028
2017-09-30,"Erie","OH","Sandusky",646,1130,0,0.00533807829181495,0.0472659870250232,30627
2017-09-30,"White","AR","Searcy",647,875,-0.00681044267877412,-0.0201567749160134,-0.0124153498871332,24217
2017-09-30,"Bartholomew","IN","Columbus",648,1206,0.000829875518672199,-0.00165562913907285,0.00166112956810631,29599
2017-09-30,"Lancaster","SC","Charlotte",649,1179,-0.00253807106598985,0.00855431993156544,-0.0422420796100731,32814
2017-09-30,"Valencia","NM","Albuquerque",650,943,0.00106157112526539,0.00212539851222104,0.0107181136120043,28772
2017-09-30,"Rockingham","VA","Harrisonburg",651,1243,0.0105691056910569,0.0480607082630691,0.114798206278027,22085
2017-09-30,"Van Buren","MI","Kalamazoo",652,1088,0,0.003690036900369,0.0273843248347498,28606
2017-09-30,"Leavenworth","KS","Kansas City",653,1250,0.000800640512409928,-0.0180675569520817,-0.00793650793650794,22253
2017-09-30,"Cole","MO","Jefferson City",654,922,0.00655021834061135,0.0255839822024472,0.0573394495412844,21260
2017-09-30,"Umatilla","OR","Hermiston-Pendleton",655,1191,-0.00334728033472803,-0.00584307178631052,0.0521201413427562,18936
2017-09-30,"Cape Girardeau","MO","Cape Girardeau",656,918,0.0110132158590308,0.02,0.0762016412661196,37900
2017-09-30,"Lynchburg City","VA","Lynchburg",657,940,-0.0031813361611877,-0.00106269925611052,0.007502679528403,23520
2017-09-30,"Lewis","WA","Centralia",658,1059,0.0163147792706334,0.0281553398058252,0.0664652567975831,24832
2017-09-30,"Natrona","WY","Casper",659,1155,-0.00431034482758621,0.00785340314136126,-0.0406976744186047,25907
2017-09-30,"Polk","OR","Salem",660,1558,0.0136629798308393,0.0534144692359702,0.0627557980900409,19020
2017-09-30,"Coryell","TX","Killeen",661,844,0.00356718192627824,0.0144230769230769,0.00595947556615018,18066
2017-09-30,"Clinton","MI","Lansing",662,1253,0.00723472668810289,0.00723472668810289,0.061864406779661,25615
2017-09-30,"Anderson","TN","Knoxville",663,891,-0.00335570469798658,-0.0388349514563107,-0.0346695557963164,33529
2017-09-30,"Allegany","MD","Cumberland",664,1107,-0.0027027027027027,0.010958904109589,-0.0212201591511936,35241
2017-09-30,"Forrest","MS","Hattiesburg",665,1073,-0.000931098696461825,0.0367149758454106,0.111917098445596,19837
2017-09-30,"Wood","WI","Wisconsin Rapids-Marshfield",666,924,-0.00538213132400431,-0.0253164556962025,0.0153846153846154,24060
2017-09-30,"Floyd","IN","Louisville/Jefferson County",667,1184,-0.00168634064080944,-0.00837520938023451,0.0376862401402279,33961
2017-09-30,"Bullitt","KY","Louisville/Jefferson County",668,1140,0.00795755968169761,0.0382513661202186,0.0555555555555556,30525
2017-09-30,"Oconee","SC","Seneca",669,1125,-0.00530503978779841,0.0407030527289547,0.0964912280701754,31733
