"Date","RegionName","State","Metro","County","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-09-30,"Allenhurst","GA","Hinesville","Liberty",6202,1027,0.0029296875,-0.00580832526621491,0.0108267716535433,951
2017-09-30,"Lawtey","FL",,"Bradford",6203,1056,-0.00377358490566038,-0.0028328611898017,-0.0158434296365331,675
2017-09-30,"Birdsboro","PA","Reading","Berks",6204,1311,0.00691244239631336,0.00459770114942529,-0.0288888888888889,1118
2017-09-30,"Sugar Creek","WI","Whitewater","Walworth",6205,1261,0.00558213716108453,0.0088,-0.016380655226209,2595
2017-09-30,"Independence","MN","Minneapolis-St Paul","Hennepin",6206,2362,-0.0050547598989048,-0.0117154811715481,-0.0394469296461976,1238
2017-09-30,"North Cornwall Township","PA","Lebanon","Lebanon",6207,1203,-0.00742574257425743,-0.0337349397590361,-0.112177121771218,1556
2017-09-30,"Sultan","WA","Seattle","Snohomish",6208,1733,0.00697269029633934,0.0218160377358491,0.0547778454047474,2009
2017-09-30,"Bluffton","IN","Fort Wayne","Wells",6209,922,0.0109649122807018,0.0525114155251142,0.0418079096045198,3722
2017-09-30,"Springfield Township","PA","Philadelphia","Bucks",6210,1685,0.00237953599048186,0.0114045618247299,0.00597014925373134,1942
2017-09-30,"Salem","NJ","Philadelphia","Salem",6211,1031,-0.00290135396518375,-0.031015037593985,-0.0618744313011829,1627
2017-09-30,"Bainbridge","OH","Chillicothe","Ross",6212,944,0.00212314225053079,0.00962566844919786,0.0117899249732047,978
2017-09-30,"Clatskanie","OR","Portland","Columbia",6213,1378,0.0124908155767818,0.025297619047619,0.0757220921155347,1097
2017-09-30,"Winterville","NC","Greenville","Pitt",6214,1120,0.003584229390681,-0.0062111801242236,0.000893655049151028,2701
2017-09-30,"Wyndmoor","PA","Philadelphia","Montgomery",6215,2129,0.00282618935468676,0.00757217226691907,0.0451644575355916,1947
2017-09-30,"Ardmore","AL","Huntsville","Madison",6216,948,-0.00420168067226891,-0.0176165803108808,-0.0246913580246914,938
2017-09-30,"Willow Springs","IL","Chicago","Cook",6217,1925,0.00785340314136126,0.0266666666666667,0.0217622080679406,1751
2017-09-30,"Westmoreland","TN","Nashville","Sumner",6218,1034,-0.00672430355427474,0.0247770069375619,-0.0272812793979304,3889
2017-09-30,"Penns Grove","NJ","Philadelphia","Salem",6219,1040,-0.00478468899521531,-0.00952380952380952,-0.112627986348123,1311
2017-09-30,"Carey","OH",,"Wyandot",6220,846,0.00118343195266272,-0.00353356890459364,-0.0610432852386237,1302
2017-09-30,"Lowellville","OH","Youngstown","Mahoning",6221,845,0.00237247924080664,0.0217654171704958,0.0974025974025974,1403
2017-09-30,"Rescue","CA","Sacramento","El Dorado",6222,2189,0.00228937728937729,-0.00045662100456621,0.00505050505050505,814
2017-09-30,"Town of Ghent","NY","Hudson","Columbia",6223,1712,0.00410557184750733,0.0124186871673566,0.0693316677076827,1196
2017-09-30,"Hebron","CT","Hartford","Tolland",6224,1978,-0.00252143217347453,0.00866904640489546,0.0982787340366463,3366
2017-09-30,"Canterbury","CT","Worcester","Windham",6225,1359,-0.0145032632342277,-0.0395759717314488,-0.0529616724738676,1771
2017-09-30,"Milton","WV","Huntington","Cabell",6226,928,-0.0272536687631027,-0.0491803278688525,-0.08300395256917,2707
2017-09-30,"Fort Mc Coy","FL","Ocala","Marion",6227,856,0.0130177514792899,0.040097205346294,0.0960307298335467,2369
2017-09-30,"Chanute","KS",,"Neosho",6228,668,-0.00447093889716841,-0.0205278592375367,-0.0290697674418605,3583
2017-09-30,"Saint Paul Park","MN","Minneapolis-St Paul","Washington",6229,1461,0.00619834710743802,0.0152883947185546,0.0687637161667886,2046
2017-09-30,"Oreland","PA","Philadelphia","Montgomery",6230,1862,-0.00214362272240086,-0.0064034151547492,-0.0194839389152185,1857
2017-09-30,"San Miguel","CA","San Luis Obispo","San Luis Obispo",6231,2027,0.0129935032483758,0.0196177062374245,0.0862808145766345,925
2017-09-30,"Erath","LA","Lafayette","Vermilion",6232,1124,0.00357142857142857,0.0162748643761302,-0.000888888888888889,2021
2017-09-30,"Pea Ridge","AR","Fayetteville","Benton",6233,1013,0,-0.00880626223091976,0.0454076367389061,2477
2017-09-30,"Lower Oxford Township","PA","Philadelphia","Chester",6234,1510,-0.00132275132275132,-0.004614370468029,-0.0270618556701031,1067
2017-09-30,"Coleman","MI","Midland","Midland",6235,887,-0.00112612612612613,0.0148741418764302,-0.121782178217822,2105
2017-09-30,"Sayre","OK","Elk City","Beckham",6236,777,0,0.0104031209362809,-0.0371747211895911,1494
2017-09-30,"Coal Township","PA","Sunbury","Northumberland",6237,865,0.00115740740740741,-0.00230680507497117,-0.0894736842105263,1191
2017-09-30,"Tobyhanna Township","PA","East Stroudsburg","Monroe",6238,1242,0.00648298217179903,0.011400651465798,0.0428211586901763,3106
2017-09-30,"Meraux","LA","New Orleans","Saint Bernard",6239,1275,-0.0123934934159566,-0.0108611326609775,-0.0131578947368421,1765
2017-09-30,"Austin","AR","Little Rock","Lonoke",6240,1030,-0.00961538461538462,-0.0328638497652582,-0.0480591497227357,2722
2017-09-30,"Grovetown","GA","Augusta","Columbia",6241,1122,0.00808625336927224,0.0218579234972678,-0.0344234079173838,3662
2017-09-30,"Oxford","PA","Philadelphia","Chester",6242,1395,0.00649350649350649,0.0101375814627082,0.0130718954248366,1086
2017-09-30,"North Salem","NY","New York","Westchester",6243,3057,0.00196656833824975,-0.0176735218508997,-0.0588054187192118,1692
2017-09-30,"La Habra Heights","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",6244,3339,0.001499700059988,0.000299580587177951,-0.0086104513064133,1938
2017-09-30,"Town of Charlestown","NH","Claremont","Sullivan",6245,1280,0.0142630744849445,0.024,0.152115211521152,1119
2017-09-30,"Dayton","NJ","New York","Middlesex",6246,2262,0.00399467376830892,0.0120805369127517,0.0230664857530529,2162
2017-09-30,"Wauconda","IL","Chicago","Lake",6247,1712,-0.00233100233100233,-0.00465116279069767,0.026378896882494,4098
2017-09-30,"Amissville","VA","Washington","Culpeper",6248,1580,-0.00628930817610063,-0.0430042398546336,-0.0578413834227788,2038
2017-09-30,"Prescott","WI","Minneapolis-St Paul","Pierce",6249,1374,0.00365230094959825,0.0223214285714286,0.0544896392939371,2088
2017-09-30,"Spring Hope","NC","Rocky Mount","Nash",6250,918,0.0110132158590308,0.0479452054794521,-0.0118406889128095,1244
2017-09-30,"Erda","UT","Salt Lake City","Tooele",6251,1571,0.00447570332480818,0.0241199478487614,0.0636425186188219,1413
2017-09-30,"Topeka","IN",,"Lagrange",6252,1180,-0.000846740050804403,0.00940975192472198,0.028770706190061,887
2017-09-30,"Sturtevant","WI","Racine","Racine",6253,1174,-0.0126156433978133,-0.02248126561199,-0.02248126561199,1093
2017-09-30,"Kempner","TX","Killeen","Lampasas",6254,1389,0.00288808664259928,0.00725163161711385,0.0101818181818182,2996
2017-09-30,"Kewaunee","WI","Green Bay","Kewaunee",6255,946,-0.00942408376963351,-0.0237358101135191,0.0172043010752688,2664
2017-09-30,"Litchfield","NH","Manchester","Hillsborough",6256,2187,0.0157919182535996,0.025797373358349,0.0389548693586698,2792
2017-09-30,"Sheridan","CO","Denver","Arapahoe",6257,1749,-0.00285062713797035,0.0005720823798627,0.0723482526057633,1097
2017-09-30,"Neptune Beach","FL","Jacksonville","Duval",6258,2267,-0.00263968323801144,-0.00176133861734919,0.0102495543672014,2404
2017-09-30,"Piedmont","OK","Oklahoma City","Canadian",6259,1322,-0.00151057401812689,-0.0119581464872945,-0.0584045584045584,2832
2017-09-30,"Lafayette","NY","Syracuse","Onondaga",6260,1538,-0.0210057288351369,-0.0429371499688861,-0.0191326530612245,1520
2017-09-30,"Pawhuska","OK","Tulsa","Osage",6261,767,0.0132100396301189,0.0199468085106383,-0.0554187192118227,1724
2017-09-30,"Savoy","IL","Champaign-Urbana","Champaign",6262,1534,0.00261437908496732,-0.00776196636481242,0.194704049844237,1471
2017-09-30,"Geneva","WI","Whitewater","Walworth",6263,1603,-0.00927070457354759,0.0171319796954315,0.207078313253012,1347
2017-09-30,"Collinsville","MS","Meridian","Lauderdale",6264,1107,-0.0142475512021371,-0.0289473684210526,-0.0390625,2269
2017-09-30,"Town of Sturbridge","MA","Worcester","Worcester",6265,1737,0.00462695199537305,0.0169789227166276,0.054004854368932,2115
2017-09-30,"Boxboro","MA","Boston","Middlesex",6266,2953,0.00510551395507148,0.0113013698630137,0.0303558967201675,1231
2017-09-30,"Homestead Meadows South","TX","El Paso","El Paso",6267,928,-0.00535905680600214,-0.00429184549356223,-0.00107642626480086,1249
2017-09-30,"Dresden","TN","Martin","Weakley",6268,835,-0.00119617224880383,-0.0035799522673031,-0.0106635071090047,2384
2017-09-30,"Paxton","MA","Worcester","Worcester",6269,1873,-0.0157645822385707,-0.0335397316821465,0.0776754890678941,1599
2017-09-30,"Carolina Beach","NC","Wilmington","New Hanover",6270,1476,0.00271739130434783,0.0271398747390397,0.0611071171818835,4503
2017-09-30,"Monett","MO",,"Barry",6271,784,0.0077120822622108,0.0221642764015645,0.0453333333333333,1740
2017-09-30,"Ocklawaha","FL","Ocala","Marion",6272,961,0.00523012552301255,0.010515247108307,0.0548847420417124,2204
2017-09-30,"Shenandoah","PA","Pottsville","Schuylkill",6273,622,-0.0189274447949527,-0.0371517027863777,-0.157181571815718,2431
2017-09-30,"Mystic Islands","NJ","New York","Ocean",6274,1493,0.00201342281879195,-0.00133779264214047,0.0254120879120879,5451
2017-09-30,"Montville","NJ","New York","Morris",6275,3054,0.0119284294234592,0.0248322147651007,0.0314083080040527,3752
2017-09-30,"Berwick","LA","Morgan City","Saint Mary",6276,1175,0.00255972696245734,0.0164359861591695,-0.113207547169811,922
2017-09-30,"Warsaw","KY","Cincinnati","Gallatin",6277,953,-0.00417972831765935,0,0.0415300546448087,1122
2017-09-30,"Williams Township","PA","Allentown","Northampton",6278,1640,0.00490196078431373,0.00923076923076923,0.0684039087947883,1865
2017-09-30,"Ocean Isle Beach","NC","Myrtle Beach","Brunswick",6279,1546,-0.00514800514800515,-0.0102432778489117,0.00194426441996111,5315
2017-09-30,"Glencoe","AL","Gadsden","Etowah",6280,995,0.00708502024291498,0.0268317853457172,0.0506863780359029,1774
2017-09-30,"Newaygo","MI",,"Newaygo",6281,973,-0.00409416581371546,0.00412796697626419,0.0373134328358209,7069
2017-09-30,"Hudson","MI","Adrian","Lenawee",6282,915,0.00882028665931643,0.0269360269360269,0.0802833530106257,2263
2017-09-30,"Brighton","IL","St. Louis","Jersey",6283,1193,0.00252100840336134,0.00167926112510495,0.0170502983802217,1894
2017-09-30,"Colebrookdale Township","PA","Reading","Berks",6284,1233,0.0016246953696182,-0.0237529691211401,-0.0522674865488086,1644
2017-09-30,"Pinetop","AZ","Show Low","Navajo",6285,1276,0.0047244094488189,-0.0116189000774593,-0.0826743350107836,4270
2017-09-30,"Jenkins Township","PA","Scranton","Luzerne",6286,1049,0.0135265700483092,0.0448207171314741,0.0671414038657172,1286
2017-09-30,"Clementon","NJ","Philadelphia","Camden",6287,1419,0.0099644128113879,0.0297532656023222,0.0260303687635575,1709
2017-09-30,"Meadows Place","TX","Houston","Fort Bend",6288,1536,-0.0025974025974026,-0.00967117988394584,-0.0465549348230912,1706
2017-09-30,"Mineral Point","WI","Madison","Iowa",6289,1140,0,-0.0034965034965035,0.0307414104882459,1872
2017-09-30,"Sky Lake","FL","Orlando","Orange",6290,1267,0,0.0103668261562998,0.0184887459807074,1633
2017-09-30,"Truth or Consequences","NM",,"Sierra",6291,824,-0.00842358604091456,-0.0248520710059172,-0.0143540669856459,1511
2017-09-30,"Town of Delhi","NY",,"Delaware",6292,1437,-0.00415800415800416,0.00209205020920502,-0.00277585010409438,938
2017-09-30,"Weisenberg Township","PA","Allentown","Lehigh",6293,1916,-0.00156331422615946,-0.0123711340206186,0.0224119530416222,1836
2017-09-30,"Scott Township","PA","Scranton","Lackawanna",6294,1300,-0.00230237912509593,-0.0083905415713196,0.197053406998158,2225
2017-09-30,"Edwardsville","PA","Scranton","Luzerne",6295,773,-0.00129198966408269,0.0131061598951507,-0.0895170789163722,1036
2017-09-30,"Auburn","NH","Boston","Rockingham",6296,2079,0.00289435600578871,0.0136518771331058,0.0901940220241217,1931
2017-09-30,"Fultondale","AL","Birmingham","Jefferson",6297,1026,-0.00388349514563107,-0.0106075216972035,-0.00869565217391304,3212
2017-09-30,"Brooksville","FL","Tampa","Hernando",6298,976,0.00722394220846233,0.0317124735729387,-0.00913705583756345,1864
2017-09-30,"Osage Beach","MO",,"Camden",6299,1141,-0.00262237762237762,0.0115248226950355,0.0391621129326047,3006
2017-09-30,"McLeansboro","IL",,"Hamilton",6300,1070,0.00375234521575985,-0.0147329650092081,-0.0120036934441367,1069
2017-09-30,"Arnold","PA","Pittsburgh","Westmoreland",6301,715,0.00988700564971751,0.0258249641319943,-0.0110650069156293,2048
2017-09-30,"Town of Waterbury","VT","Barre","Washington",6302,1920,-0.000520562207183758,0.0164107993647432,0.00418410041841004,1606
2017-09-30,"Mojave","CA","Bakersfield","Kern",6303,967,0.0157563025210084,0.0420258620689655,0.0840807174887892,1121
2017-09-30,"Wolcottville","IN",,"Lagrange",6304,1188,0.0050761421319797,0.0153846153846154,0.0366492146596859,3319
2017-09-30,"Terrell Hills","TX","San Antonio","Bexar",6305,3971,0.00100831862868667,-0.00276243093922652,-0.0396614268440145,1949
2017-09-30,"Town of Greenwich","NY","Glens Falls","Washington",6306,1645,0.016059295861643,0.00182704019488429,-0.0306423099587507,1478
2017-09-30,"Conewago Township","PA","Gettysburg","Adams",6307,1285,0.0054773082942097,0.00312256049960968,0.0206513105639396,4005
2017-09-30,"Bolton","MA","Worcester","Worcester",6308,2843,-0.00490024501225061,-0.0169432918395574,-0.0210055096418733,1702
2017-09-30,"Caledonia","MN","La Crosse","Houston",6309,1186,-0.00586756077116513,-0.0206440957886045,-0.00586756077116513,1361
2017-09-30,"Stanley","VA",,"Page",6310,1147,0.00702370500438982,0.0123565754633716,-0.000871080139372822,2095
2017-09-30,"Franklin","NJ","New York","Sussex",6311,1605,0.006900878293601,0.0209923664122137,0.0255591054313099,1407
2017-09-30,"Oakwood","GA","Gainesville","Hall",6312,1245,0.00403225806451613,0.0105519480519481,0.0541913632514818,1940
2017-09-30,"Shalimar","FL","Crestview-Fort Walton Beach-Destin","Okaloosa",6313,1578,0.00126903553299492,0,0.00637755102040816,3387
2017-09-30,"Live Oak","CA","Yuba City","Sutter",6314,1209,0.00165700082850041,-0.00575657894736842,-0.00165152766308836,2372
2017-09-30,"Bolton","CT","Hartford","Tolland",6315,1901,-0.000525762355415352,-0.0020997375328084,0.0703828828828829,1839
2017-09-30,"Bealeton","VA","Washington","Fauquier",6316,1590,-0.00810979413599501,-0.0148698884758364,0.0550763105507631,2730
2017-09-30,"Richfield","UT",,"Sevier",6317,1011,0.00697211155378486,-0.00492125984251968,0.0575313807531381,2109
2017-09-30,"East Glenville","NY","Albany","Schenectady",6318,1664,-0.000600600600600601,0.032258064516129,0.0659833440102498,2142
2017-09-30,"Inwood","FL","Lakeland","Polk",6319,854,0,-0.00350058343057176,0.0364077669902913,1977
2017-09-30,"Noble","OK","Oklahoma City","Cleveland",6320,1005,-0.00297619047619048,0.0141271442986882,0.0545645330535152,2472
2017-09-30,"Richlands","VA","Bluefield","Tazewell",6321,932,0.0152505446623094,0.026431718061674,-0.00427350427350427,1532
2017-09-30,"Bridgeville","PA","Pittsburgh","Allegheny",6322,1174,-0.00508474576271186,-0.0033955857385399,0.023539668700959,1882
2017-09-30,"Unicoi","TN","Johnson City","Unicoi",6323,1042,0.00871248789932236,0.0316831683168317,0.0546558704453441,2739
2017-09-30,"Town of Shirley","MA","Boston","Middlesex",6324,2256,-0.00397350993377483,-0.00309323906319046,0.00133155792276964,1579
2017-09-30,"Hartford","SD","Sioux Falls","Minnehaha",6325,1293,-0.00843558282208589,-0.0137299771167048,0.00622568093385214,1613
2017-09-30,"Monticello","NY",,"Sullivan",6326,1179,0.0120171673819742,0.0146299483648881,0.0767123287671233,1156
2017-09-30,"Cardington","OH","Columbus","Morrow",6327,1087,-0.000919117647058823,0.00834879406307978,0.00928505106778087,2206
2017-09-30,"Munroe Falls","OH","Akron","Summit",6328,1321,-0.0119670905011219,-0.0156482861400894,-0.0301027900146843,1732
2017-09-30,"Watervliet","MI","Niles","Berrien",6329,977,0.0103412616339193,0.0415778251599147,0.152122641509434,3089
2017-09-30,"Middlesex","NC","Raleigh","Johnston",6330,956,0.00737618545837724,0.0170212765957447,-0.0214943705220061,1266
2017-09-30,"Belvidere","NJ","Allentown","Warren",6331,1537,0.00919238345370978,0.0219414893617021,-0.0128452151573539,1787
2017-09-30,"Roan Mountain","TN","Johnson City","Carter",6332,961,0.010515247108307,0.0311158798283262,0.0434310532030402,2057
2017-09-30,"Carlisle","MA","Boston","Middlesex",6333,3412,0.00471142520612485,0.008274231678487,0.0619358854652972,1712
2017-09-30,"Watertown Township","MI","Lansing","Clinton",6334,1390,0.00651701665459812,0.0153396639883126,0.0458991723100075,1883
2017-09-30,"Alexandria Township","NJ","New York","Hunterdon",6335,2466,0.00941465411379452,0.044030482641829,0.0806310254163015,1580
2017-09-30,"Circle Pines","MN","Minneapolis-St Paul","Anoka",6336,1500,0.00334448160535117,0.0169491525423729,0.0526315789473684,1893
2017-09-30,"Tecumseh","OK","Shawnee","Pottawatomie",6337,729,-0.0108548168249661,-0.00951086956521739,-0.0617760617760618,2594
2017-09-30,"Town of Little Falls","NY","Utica","Herkimer",6338,1127,0.00445632798573975,-0.00792253521126761,-0.0852272727272727,1627
2017-09-30,"Olalla","WA","Bremerton","Kitsap",6339,1915,0.00948866631523458,0.046448087431694,0.0917901938426454,1557
2017-09-30,"Clear Spring","MD","Hagerstown","Washington",6340,1192,-0.0124275062137531,-0.0479233226837061,-0.00334448160535117,2432
2017-09-30,"Houghton","MI","Houghton","Houghton",6341,976,-0.00712105798575788,-0.00408163265306122,0.0166666666666667,1527
2017-09-30,"Windcrest","TX","San Antonio","Bexar",6342,1493,-0.00133779264214047,-0.00133779264214047,0.00471063257065949,2290
2017-09-30,"East Rockhill Township","PA","Philadelphia","Bucks",6343,1842,0.0115321252059308,0.0307778399552322,-0.00108459869848156,1239
2017-09-30,"Manitou Springs","CO","Colorado Springs","El Paso",6344,1678,0.00720288115246099,0.0288166768853464,0.114209827357238,2069
2017-09-30,"Demarest","NJ","New York","Bergen",6345,3571,0.00450070323488045,-0.00279251605696733,0.0414114902303879,1680
2017-09-30,"Flippin","AR",,"Marion",6346,926,-0.00322927879440258,0.00542888165038002,-0.00107874865156419,2775
2017-09-30,"Santa Rosa","TX","Brownsville","Cameron",6347,847,0.0180288461538462,0.0469715698393078,0.0217129071170084,1833
2017-09-30,"Woodford","VA","Richmond","Caroline",6348,1223,0.00990916597853014,0.0174708818635607,-0.0176706827309237,1608
2017-09-30,"La Center","WA","Portland","Clark",6349,1918,-0.00311850311850312,-0.00415368639667705,0.0126715945089757,2515
2017-09-30,"Timberlake","NC","Durham","Person",6350,1197,0.00335289186923722,0.00672834314550042,-0.00498753117206983,1431
2017-09-30,"Lakeside","AZ","Show Low","Navajo",6351,1196,-0.00829187396351575,-0.0156378600823045,0.0363951473136915,3894
2017-09-30,"Elsberry","MO","St. Louis","Lincoln",6352,952,0.00421940928270042,0.0138445154419595,0.0336590662323561,1818
2017-09-30,"East Allen Township","PA","Allentown","Northampton",6353,1560,0.00386100386100386,0.00515463917525773,0.0236220472440945,1574
2017-09-30,"Woodbourne-Hyde Park","OH","Dayton","Montgomery",6354,1717,-0.00232423009877978,0.00526932084309134,0.02999400119976,3127
2017-09-30,"Winnebago","IL","Rockford","Winnebago",6355,1245,0.000803858520900322,0.0204918032786885,0.0340531561461794,1647
2017-09-30,"Ponce Inlet","FL","Daytona Beach","Volusia",6356,2654,0.000376931775348662,0.0053030303030303,0.07842340511987,1083
2017-09-30,"Elkton","FL","Jacksonville","Saint Johns",6357,1530,-0.00390625,-0.000653167864141084,0.00327868852459016,1279
2017-09-30,"Lincoln","MA","Boston","Middlesex",6358,3919,-0.0130949383026945,-0.0545235223160434,-0.0330619294349864,1617
2017-09-30,"Prosperity","SC","Newberry","Newberry",6359,1226,0.00245298446443173,0.010717230008244,-0.0056772100567721,4902
2017-09-30,"Pelham","GA",,"Mitchell",6360,833,0.00240673886883273,0.0109223300970874,-0.00715137067938021,1628
2017-09-30,"Saint George","SC","Charleston","Dorchester",6361,1277,-0.011609907120743,-0.0259344012204424,-0.010844306738962,2151
2017-09-30,"Hancock","MI","Houghton","Houghton",6362,907,0,0.00665926748057714,0.0260180995475113,2427
2017-09-30,"Village of Lakewood","IL","Chicago","McHenry",6363,2632,0.00343118566526878,0.0181818181818182,0.00266666666666667,1385
2017-09-30,"Lancaster","MA","Worcester","Worcester",6364,1926,-0.0102774922918808,-0.0267812026275897,0.0136842105263158,2124
2017-09-30,"Tioga","NY","Binghamton","Tioga",6365,1335,0.00150037509377344,-0.0089086859688196,-0.0793103448275862,1011
2017-09-30,"Kent City","MI","Grand Rapids","Kent",6366,1308,-0.00304878048780488,0.0234741784037559,0.00925925925925926,1692
2017-09-30,"Vernon Township","PA","Meadville","Crawford",6367,1068,-0.00186915887850467,-0.00927643784786642,-0.0246575342465753,1350
2017-09-30,"Jay","ME",,"Franklin",6368,1065,-0.00374181478016838,0.0210930009587728,0.058648111332008,1783
2017-09-30,"Bay Harbor Islands","FL","Miami-Fort Lauderdale","Miami-Dade",6369,5975,-0.00895670923867972,-0.0279811290060192,-0.0473533163265306,552
2017-09-30,"Mapleton","UT","Provo","Utah",6370,1769,-0.00225606316976875,-0.0128348214285714,0.0663050030138638,2344
2017-09-30,"Umatilla","OR","Hermiston-Pendleton","Umatilla",6371,1123,-0.00177777777777778,-0.000889679715302491,0.0524835988753515,1175
2017-09-30,"Elm Grove","WI","Milwaukee","Waukesha",6372,2481,0.00812677773262901,0.0316008316008316,0.0380753138075314,2077
2017-09-30,"Hughesville","MD","Washington","Charles",6373,2119,0.00283956460009465,0.00856734888148501,0.0241662638956017,2786
2017-09-30,"Wakefield","NH",,"Carroll",6374,1410,0.0209992758870384,0.152902698282911,0.211340206185567,3409
2017-09-30,"Town of Southport","NY","Elmira","Chemung",6375,1204,-0.00986842105263158,-0.0211382113821138,-0.00495867768595041,1314
2017-09-30,"Bethel Township","PA","Lebanon","Lebanon",6376,1115,-0.0176211453744493,-0.0227870289219982,0.0391425908667288,948
2017-09-30,"Kutztown","PA","Reading","Berks",6377,1232,0.0065359477124183,-0.0072522159548751,-0.0736842105263158,876
2017-09-30,"Baxter","TN","Cookeville","Putnam",6378,995,0.0205128205128205,0.0675965665236052,0.0310880829015544,2595
2017-09-30,"Upland","IN","Marion","Grant",6379,1012,0.00897308075772682,0.0368852459016393,0.0170854271356784,1203
2017-09-30,"Highwood","IL","Chicago","Lake",6380,2154,-0.00599907706506691,-0.0159890360895386,0.0174775625885687,956
2017-09-30,"Moseley","VA","Richmond","Chesterfield",6381,2087,-0.000478927203065134,0.0150778210116732,0.0757731958762887,3134
2017-09-30,"Clyde","TX","Abilene","Callahan",6382,1201,0,0.00166805671392827,-0.0187908496732026,1446
2017-09-30,"Goldendale","WA",,"Klickitat",6383,1268,0.00395882818685669,0.000789265982636148,0.0367947669664759,3174
2017-09-30,"Sagle","ID","Sandpoint","Bonner",6384,1490,0.00134408602150538,0.0559886605244507,0.0136054421768707,2586
2017-09-30,"Saint Leonard","MD","Washington","Calvert",6385,1792,0.000558347292015634,0.00448430493273543,0.0112866817155756,2888
2017-09-30,"Center Point","IA","Cedar Rapids","Linn",6386,1226,0.00739523418241578,0.00491803278688525,-0.0561970746728253,1702
2017-09-30,"Eight Mile","AL","Mobile","Mobile",6387,943,-0.00317124735729387,0.00212539851222104,0.0595505617977528,1808
2017-09-30,"Oak Park","IN","Louisville/Jefferson County","Clark",6388,1112,-0.00714285714285714,-0.0176678445229682,0.0580399619410086,4098
2017-09-30,"Medina","TN",,"Gibson",6389,1133,0,-0.000881834215167548,-0.0382003395585739,2647
2017-09-30,"Van Alstyne","TX","Sherman","Grayson",6390,1397,-0.0085166784953868,-0.0085166784953868,0.0167394468704512,2346
2017-09-30,"Town of Madison","ME",,"Somerset",6391,1011,0.011,0.0542231491136601,0.0687103594080338,991
2017-09-30,"Town of Hannibal","NY","Syracuse","Oswego",6392,1203,0.0050125313283208,-0.00987654320987654,-0.0645412130637636,910
2017-09-30,"Forks","WA","Port Angeles","Clallam",6393,1258,0.00318979266347687,0.00963081861958266,0.0431177446102819,1379
2017-09-30,"Deer Park","OH","Cincinnati","Hamilton",6394,1198,-0.00249791840133222,0.00587741393786734,0.0187074829931973,2090
2017-09-30,"Chamberlayne","VA","Richmond","Henrico",6395,1383,0.00801749271137026,0.0184094256259205,-0.00503597122302158,2394
2017-09-30,"Anamosa","IA","Cedar Rapids","Jones",6396,1070,0.00469483568075117,0.0056390977443609,-0.0307971014492754,2508
2017-09-30,"Breckenridge Hills","MO","St. Louis","Saint Louis",6397,799,-0.00125,-0.00125,0.0050314465408805,1708
2017-09-30,"Parkton","MD","Baltimore","Baltimore",6398,2181,0.0101899027327466,0.0375832540437678,0.024906015037594,2869
2017-09-30,"Beckett","NJ","Philadelphia","Gloucester",6399,1823,0.00275027502750275,0.0178671133445003,0.026463963963964,1707
2017-09-30,"Tolono","IL","Champaign-Urbana","Champaign",6400,1154,0.00610287707061901,0.017636684303351,0.074487895716946,1419
2017-09-30,"Blairstown","NJ","Allentown","Warren",6401,1871,0.0168478260869565,0.0697541452258433,0.0722063037249284,2091
2017-09-30,"Manteo","NC","Kill Devil Hills","Dare",6402,1424,0.00211118930330753,0.00707213578500707,0.00636042402826855,1466
2017-09-30,"Leonard","MI","Detroit","Oakland",6403,1907,0.00527148128624143,0.00686378035902851,0.0420765027322404,1426
2017-09-30,"Pinnacle","NC","Winston-Salem","Stokes",6404,1092,0.00924214417744917,0.030188679245283,0.0139275766016713,1209
2017-09-30,"Rock Hill","MO","St. Louis","Saint Louis",6405,1317,0.000759878419452888,0.00688073394495413,0.02890625,2076
2017-09-30,"Forest City","IA",,"Winnebago",6406,936,-0.00106723585912487,-0.00106723585912487,-0.037037037037037,1915
2017-09-30,"Blooming Grove Township","PA","New York","Pike",6407,1349,0.00822122571001495,0.021969696969697,0.0353031465848043,4090
2017-09-30,"Sabattus","ME","Lewiston","Androscoggin",6408,1276,-0.00545596258768511,0.0110935023771791,0.0589211618257261,1233
2017-09-30,"Afton","OK",,"Delaware",6409,1058,0.00570342205323194,0.026188166828322,-0.0373066424021838,1698
2017-09-30,"Gordonsville","VA",,"Orange",6410,1230,0.00737100737100737,0.0215946843853821,-0.0152121697357886,3578
2017-09-30,"Chester","NH","Boston","Rockingham",6411,2051,0.0118401578687716,0.0374304501770359,0.089798087141339,2020
2017-09-30,"Amanda","OH","Columbus","Fairfield",6412,1205,-0.000829187396351575,0.0194585448392555,0.00333055786844296,1377
2017-09-30,"Roseland","NJ","New York","Essex",6413,2534,0.00435988902100674,-0.00549450549450549,-0.090778614998206,2120
2017-09-30,"West Milton","OH","Dayton","Miami",6414,833,-0.0130331753554502,-0.0640449438202247,-0.188109161793372,2309
2017-09-30,"Town of Henniker","NH","Concord","Merrimack",6415,1580,-0.0112640801001252,-0.0222772277227723,0.036745406824147,1553
2017-09-30,"North Hills","NY","New York","Nassau",6416,9505,-0.00262329485834208,-0.0209105892047796,-0.0549811095645258,609
2017-09-30,"Linglestown","PA","Harrisburg","Dauphin",6417,1278,-0.00389711613406079,-0.0273972602739726,-0.0161662817551963,2728
