"Date","RegionName","State","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-09-30,"Elizabethtown, KY","KY",253,1011,0.00999000999000999,0.0253549695740365,0.0326864147088866,39811
2017-09-30,"Wheeling, OH","OH",254,857,0.00233918128654971,-0.00232828870779977,-0.116494845360825,51563
2017-09-30,"Florence, AL","AL",255,861,0.0153301886792453,0.0225653206650831,-0.0069204152249135,54372
2017-09-30,"Grand Junction, CO","CO",256,1177,0,0,0.0234782608695652,52861
2017-09-30,"Concord, NH","NH",257,1565,-0.00760938490805327,-0.00949367088607595,0.0875608061153579,54609
2017-09-30,"Dothan, AL","AL",258,922,0.00326441784548422,0.0120746432491767,0.0453514739229025,42541
2017-09-30,"Santa Fe, NM","NM",259,1672,0.0145631067961165,0.0365778053316801,-0.05,57316
2017-09-30,"Traverse City, MI","MI",260,1340,0.000746825989544436,0.00827689992475546,0.116666666666667,88681
2017-09-30,"Hattiesburg, MS","MS",261,1143,-0.00174672489082969,-0.00174672489082969,0.016,42724
2017-09-30,"Dalton, GA","GA",262,1029,0,0.00684931506849315,0.0457317073170732,33291
2017-09-30,"Greensboro, NC","NC",263,1000,0.00603621730382294,0.0152284263959391,0.0570824524312896,262880
2017-09-30,"Homosassa Springs, FL","FL",264,1126,-0.0114135206321334,-0.0326460481099656,0.0377880184331797,59791
2017-09-30,"Auburn, AL","AL",265,1221,0.00659521846661171,0.018348623853211,-0.00245098039215686,38512
2017-09-30,"Valdosta, GA","GA",266,942,0.00106269925611052,0.00319488817891374,0.0107296137339056,37269
2017-09-30,"Coeur d'Alene, ID","ID",267,1400,0.012292118582791,0.0355029585798817,0.0878010878010878,66630
2017-09-30,"Springfield, OH","OH",268,778,-0.00256410256410256,-0.0139416983523447,-0.0126903553299492,48139
2017-09-30,"St. George, UT","UT",269,1419,0.00424628450106157,0.0172043010752688,0.0790874524714829,57871
2017-09-30,"Vero Beach, FL","FL",270,1445,0.000692520775623269,0.00277585010409438,0.0104895104895105,69255
2017-09-30,"Napa, CA","CA",271,2645,0.00303375047402351,0.012246460007654,0.00532117065754466,32487
2017-09-30,"Tupelo, MS","MS",272,1015,-0.0116845180136319,-0.0305635148042025,-0.0730593607305936,37385
2017-09-30,"Battle Creek, MI","MI",273,968,-0.00103199174406605,-0.0358565737051793,0.111366245694604,44385
2017-09-30,"Rapid City, SD","SD",274,1292,-0.000773395204949729,-0.0114766641162969,0.0046656298600311,32839
2017-09-30,"Lumberton, NC","NC",275,790,0.00126742712294043,0.00381194409148666,-0.028290282902829,17557
2017-09-30,"Wausau, WI","WI",276,1064,0.0114068441064639,0.00377358490566038,0.0330097087378641,52238
2017-09-30,"Lebanon, PA","PA",277,1092,-0.013550135501355,-0.020627802690583,0.037037037037037,39463
2017-09-30,"Idaho Falls, ID","ID",278,1121,0.00990990990990991,0.037962962962963,0.0862403100775194,43427
2017-09-30,"Sierra Vista, AZ","AZ",279,839,-0.00356294536817102,-0.00710059171597633,-0.0334101382488479,36302
2017-09-30,"Lawton, OK","OK",280,698,0.00143472022955524,-0.00285714285714286,0.00431654676258993,41394
2017-09-30,"Farmington, NM","NM",281,1110,0.0109289617486339,0.0277777777777778,-0.0211640211640212,27234
2017-09-30,"Jackson, TN","TN",282,887,0,-0.00893854748603352,-0.0111482720178372,55747
2017-09-30,"Morgantown, WV","WV",283,1109,-0.00893655049151028,-0.0254833040421793,-0.0211827007943513,43015
2017-09-30,"Winchester, VA","VA",284,1334,-0.00447761194029851,-0.00965107646622123,0.0129081245254366,43451
2017-09-30,"St. Joseph, MO","MO",285,722,0.027027027027027,0.0299572039942939,0.027027027027027,35307
2017-09-30,"New Bern, NC","NC",286,990,0.00202429149797571,0.014344262295082,0.0122699386503067,42177
2017-09-30,"Carbondale, IL","IL",287,852,-0.0273972602739726,-0.0405405405405405,-0.0877944325481799,38784
2017-09-30,"Logan, UT","UT",288,1128,0.00984780662488809,0.0348623853211009,0.0972762645914397,10890
2017-09-30,"Harrisonburg, VA","VA",289,1202,0.0109335576114382,0.0317596566523605,0.0780269058295964,33469
2017-09-30,"Beckley, WV","WV",290,759,-0.00784313725490196,-0.016839378238342,-0.0244215938303342,41119
2017-09-30,"Mansfield, OH","OH",291,698,-0.0141242937853107,-0.0503401360544218,-0.123115577889447,42580
2017-09-30,"Weirton, OH","OH",292,730,-0.0148448043184885,-0.0343915343915344,0.0224089635854342,45732
2017-09-30,"Goldsboro, NC","NC",293,933,0.0032258064516129,0.0130293159609121,0.0590238365493757,13044
2017-09-30,"Augusta, ME","ME",294,1031,0.031,0.019782393669634,-0.0610200364298725,50750
2017-09-30,"Hammond, LA","LA",295,1272,-0.0116550116550117,-0.013188518231187,0.0316301703163017,31416
2017-09-30,"Jonesboro, AR","AR",296,972,-0.00511770726714432,-0.00102774922918808,0.0167364016736402,38232
2017-09-30,"Sherman, TX","TX",297,1122,-0.00531914893617021,-0.0166520595968449,0.0614947965941343,42976
2017-09-30,"Anniston, AL","AL",298,724,0.00416088765603329,0.0182841068917018,-0.0176390773405699,45591
2017-09-30,"Staunton, VA","VA",299,1192,0.000839630562552477,-0.00996677740863787,0.0110262934690416,42333
2017-09-30,"Muncie, IN","IN",300,877,0.00573394495412844,0.0490430622009569,0.0907960199004975,44510
2017-09-30,"Mount Vernon, WA","WA",301,1653,0.00854179377669311,0.0324797001873829,0.143153526970954,51643
2017-09-30,"Albany, OR","OR",302,1251,0.00481927710843374,0.00562700964630225,0.0556962025316456,32567
2017-09-30,"Watertown, NY","NY",303,1185,0.000844594594594595,-0.0125,0.00423728813559322,28807
2017-09-30,"Williamsport, PA","PA",304,936,0.00645161290322581,-0.0157728706624606,-0.0686567164179104,34773
2017-09-30,"Cleveland, TN","TN",305,940,-0.0146750524109015,-0.0456852791878173,0.0538116591928251,51214
2017-09-30,"Sheboygan, WI","WI",306,1106,-0.00807174887892377,-0.0195035460992908,0.0109689213893967,37433
2017-09-30,"Owensboro, KY","KY",307,940,0.00966702470461869,0.0352422907488987,0.0375275938189845,35549
2017-09-30,"Dunn, NC","NC",308,1093,-0.000914076782449726,0.00183318056828598,0.00830258302583026,24819
2017-09-30,"Wooster, OH","OH",309,1157,0.00608695652173913,0.00696257615317668,0.0220848056537102,32867
2017-09-30,"Morristown, TN","TN",310,999,0.00705645161290322,0.0320247933884297,0.0571428571428571,46524
2017-09-30,"Kankakee, IL","IL",311,1159,0,-0.00515021459227468,0.00433275563258232,35128
2017-09-30,"Brunswick, GA","GA",312,1285,-0.000777604976671851,0.0142067876874507,0.0576131687242798,40007
2017-09-30,"Ogdensburg, NY","NY",313,1186,-0.0141313383208645,-0.00918964076858814,-0.0661417322834646,28801
2017-09-30,"San Angelo, TX","TX",314,1204,-0.00823723228995058,-0.0155355682747343,0.0264279624893436,31224
2017-09-30,"Michigan City, IN","IN",315,972,-0.0395256916996047,-0.0812854442344045,-0.115559599636033,70965
2017-09-30,"Wenatchee, WA","WA",316,1550,-0.0146217418944692,-0.0288220551378446,0.0163934426229508,42630
2017-09-30,"Lawrence, KS","KS",317,1252,-0.0133963750985028,-0.0339506172839506,-0.062874251497006,28134
2017-09-30,"Decatur, IL","IL",318,927,0.0153340635268346,0.038073908174692,0.0570125427594071,41443
2017-09-30,"Missoula, MT","MT",319,1393,-0.00286327845382963,0.00215827338129496,0.0790085205267235,37784
2017-09-30,"Salem, OH","OH",320,873,0.0046029919447641,0.0174825174825175,0.0343601895734597,34123
2017-09-30,"Lewiston, ME","ME",321,1217,-0.000821018062397373,0.0357446808510638,0.101357466063348,37264
2017-09-30,"Roseburg, OR","OR",322,994,0.00709219858156028,0,0.0631016042780749,32704
2017-09-30,"Sumter, SC","SC",323,814,0.00867410161090459,0.0124378109452736,0.0251889168765743,50174
2017-09-30,"Meridian, MS","MS",324,882,-0.00338983050847458,-0.0145251396648045,-0.115346038114343,31225
2017-09-30,"Show Low, AZ","AZ",325,1129,-0.00353045013239188,-0.0105170902716915,0.00266429840142096,28113
2017-09-30,"Danville, VA","VA",326,959,0.0126715945089757,0.0169671261930011,0.0378787878787879,37694
2017-09-30,"Lima, OH","OH",327,907,0.00777777777777778,0.0213963963963964,0.0213963963963964,34832
2017-09-30,"Cookeville, TN","TN",328,997,0.0111561866125761,0.0505795574288725,0.0417972831765935,43386
2017-09-30,"California-Lexington Park, MD","MD",329,1588,0.00953591862682772,0.00697526949904883,0.0212218649517685,46128
2017-09-30,"Cumberland, MD","MD",330,1078,-0.00185185185185185,0.0065359477124183,-0.0288288288288288,45047
2017-09-30,"Longview, WA","WA",331,1345,0.00523168908819133,0.00673652694610778,0.0768614891913531,32143
2017-09-30,"Whitewater, WI","WI",332,1390,-0.00286944045911047,0.00651701665459812,0.0808709175738725,55665
2017-09-30,"Ithaca, NY","NY",333,1626,0.0168855534709193,0.0403071017274472,-0.0187085093542547,21044
2017-09-30,"Ashtabula, OH","OH",334,906,-0.00110253583241455,-0.0033003300330033,-0.032051282051282,34651
2017-09-30,"Gettysburg, PA","PA",335,1281,0.00391849529780564,0.00786782061369001,0.0305711987127916,59408
2017-09-30,"Pine Bluff, AR","AR",336,744,0.00134589502018843,0,-0.0412371134020618,22851
2017-09-30,"Tullahoma, TN","TN",337,1106,0.00271985494106981,0.0118938700823422,0.0307548928238583,38302
2017-09-30,"Richmond, KY","KY",338,1025,0.0168650793650794,0.0374493927125506,0.0835095137420719,29761
2017-09-30,"Adrian, MI","MI",339,1043,0.0155793573515093,0.0492957746478873,0.0955882352941176,38612
2017-09-30,"Twin Falls, ID","ID",340,1105,0.00181323662737987,0.0091324200913242,0.0346441947565543,29823
2017-09-30,"Corning, NY","NY",341,1209,0.00415282392026578,-0.0114472608340147,-0.0799086757990868,27880
2017-09-30,"Sebring, FL","FL",342,997,0.00808897876643074,0.0163098878695209,0.0731969860064586,40838
2017-09-30,"Truckee, CA","CA",343,1970,0.00407747196738022,0.012853470437018,0.0512273212379936,45052
2017-09-30,"Paducah, KY","KY",344,980,0.0134436401240951,0.0359408033826638,0.0425531914893617,25501
2017-09-30,"Grand Forks, ND","ND",345,1185,-0.0100250626566416,-0.0182270091135046,-0.0602696272799366,16461
2017-09-30,"Mankato, MN","MN",346,1325,-0.0037593984962406,-0.0163325909428359,0.00531107738998482,24875
2017-09-30,"Rome, GA","GA",347,966,-0.00617283950617284,-0.0262096774193548,-0.0557184750733138,25251
2017-09-30,"Cape Girardeau, MO","MO",348,919,0.011001100110011,0.0165929203539823,0.0661252900232019,39744
2017-09-30,"Hot Springs, AR","AR",349,1042,0.0106692531522793,0.042,0.0357852882703777,33838
2017-09-30,"Greenwood, SC","SC",350,1000,0.00908173562058527,0.0183299389002037,-0.0224828934506354,7252
2017-09-30,"Sunbury, PA","PA",351,950,0.00210970464135021,-0.0010515247108307,-0.069539666993144,39578
2017-09-30,"Clarksburg, WV","WV",352,838,-0.00828402366863905,-0.0244470314318976,-0.0221703617269545,28733
2017-09-30,"Talladega, AL","AL",353,978,0.00720906282183316,0.0262329485834208,-0.00508646998982706,24236
2017-09-30,"Dubuque, IA","IA",354,1082,-0.00368324125230203,-0.0118721461187215,-0.0287253141831239,35294
2017-09-30,"Albertville, AL","AL",355,912,0.0021978021978022,0.0133333333333333,-0.0151187904967603,33946
2017-09-30,"Manhattan, KS","KS",356,1244,-0.000803212851405623,-0.00638977635782748,-0.00876494023904383,23815
2017-09-30,"Parkersburg, WV","WV",357,870,-0.00684931506849315,-0.00114810562571757,-0.00911161731207289,32176
2017-09-30,"New Philadelphia, OH","OH",358,1016,0.00893743793445879,0.0346232179226069,0.0241935483870968,29981
2017-09-30,"Orangeburg, SC","SC",359,936,-0.00847457627118644,-0.0168067226890756,0.0342541436464088,24421
2017-09-30,"Cheyenne, WY","WY",360,1265,-0.00550314465408805,-0.0409401061410159,-0.0510127531882971,32239
2017-09-30,"Brainerd, MN","MN",361,1220,0.0074318744838976,0.0158201498751041,-0.0378548895899054,46172
2017-09-30,"Kalispell, MT","MT",362,1448,0.0111731843575419,0.0492753623188406,-0.0122783083219645,24730
2017-09-30,"Sevierville, TN","TN",363,1420,0.0142857142857143,0.00353356890459364,0.238012205754141,50420
2017-09-30,"Ames, IA","IA",364,1245,-0.00559105431309904,-0.0126883425852498,0.0401002506265664,30941
2017-09-30,"Bozeman, MT","MT",365,1696,-0.000589275191514437,0.0107270560190703,0.0761421319796954,28378
2017-09-30,"Moses Lake, WA","WA",366,934,0.0075512405609493,-0.0053248136315229,0.00214592274678112,25693
2017-09-30,"Meadville, PA","PA",367,1001,0.002002002002002,-0.00497017892644135,-0.0319148936170213,23814
2017-09-30,"Hermiston-Pendleton, OR","OR",368,1193,-0.00334168755221387,-0.00334168755221387,0.0557522123893805,21170
2017-09-30,"Zanesville, OH","OH",369,920,0.0210876803551609,0.078546307151231,0.120584652862363,29946
2017-09-30,"Corvallis, OR","OR",370,1838,-0.0112963959117805,-0.0181623931623932,0.0704717530576587,25417
2017-09-30,"Bloomsburg, PA","PA",371,1132,0,-0.00352112676056338,-0.013077593722755,24436
2017-09-30,"Russellville, AR","AR",372,880,0.00113765642775882,0.0138248847926267,0,25410
2017-09-30,"Branson, MO","MO",373,925,0.00762527233115468,0.00434310532030402,0.0393258426966292,29278
2017-09-30,"Watertown, WI","WI",374,1183,-0.00588235294117647,-0.0263374485596708,-0.00420875420875421,30379
2017-09-30,"Opelousas, LA","LA",375,1100,-0.0036231884057971,-0.00452488687782805,-0.0204808548530721,16301
2017-09-30,"Pocatello, ID","ID",376,957,0.00419727177334732,0.00949367088607595,0.0716685330347144,23591
2017-09-30,"Kokomo, IN","IN",377,856,-0.00811123986095017,0,0.0166270783847981,32344
2017-09-30,"Grants Pass, OR","OR",378,1275,-0.00468384074941452,0.00950118764845606,0.0257441673370877,14554
2017-09-30,"Huntsville, TX","TX",379,1276,0.00551615445232467,-0.0046801872074883,-0.0039032006245121,11856
2017-09-30,"Plattsburgh, NY","NY",380,1492,0.0170415814587594,0.0067476383265857,-0.0651629072681704,21639
2017-09-30,"Grand Island, NE","NE",381,1129,0,0.00623885918003565,-0.0283993115318417,22665
2017-09-30,"DuBois, PA","PA",382,921,-0.00324675324675325,-0.0202127659574468,-0.0780780780780781,31437
2017-09-30,"Manitowoc, WI","WI",383,946,-0.0125260960334029,-0.0511534603811434,-0.00942408376963351,33757
2017-09-30,"Great Falls, MT","MT",384,1171,-0.0109797297297297,-0.0192629815745394,-0.0306291390728477,26575
2017-09-30,"Olean, NY","NY",385,1157,0.00346921075455334,-0.0119555935098207,-0.0795544948289578,25249
2017-09-30,"Auburn, NY","NY",386,1346,0.00823970037453184,0.00673148840688108,-0.0337401292175162,22575
2017-09-30,"Portsmouth, OH","OH",387,884,0.00340522133938706,0.0160919540229885,0.0102857142857143,17142
2017-09-30,"Oak Harbor, WA","WA",388,1605,0.0050093926111459,0.0164661177960735,0.0657370517928287,40028
2017-09-30,"Chillicothe, OH","OH",389,1006,0,0.00700700700700701,0.0161616161616162,20030
2017-09-30,"Hinesville, GA","GA",390,1000,-0.00299102691924227,-0.015748031496063,0.00704934541792548,18178
2017-09-30,"Somerset, PA","PA",391,878,0.0138568129330254,0.0893300248138958,-0.11491935483871,18012
2017-09-30,"Warsaw, IN","IN",392,1153,0.0114035087719298,0.0285459411239964,0.00963222416812609,29712
2017-09-30,"Stillwater, OK","OK",393,1123,-0.00619469026548673,-0.0200698080279232,0,15420
2017-09-30,"Quincy, IL","IL",394,1175,0.000851788756388416,0.0155574762316335,-0.00423728813559322,22950
2017-09-30,"Keene, NH","NH",395,1415,-0.000706214689265537,-0.00141143260409315,0.0209235209235209,22028
2017-09-30,"Sandusky, OH","OH",396,1130,0,0.00533807829181495,0.0472659870250232,30627
2017-09-30,"Searcy, AR","AR",397,875,-0.00681044267877412,-0.0201567749160134,-0.0124153498871332,24217
2017-09-30,"Columbus, IN","IN",398,1206,0.000829875518672199,-0.00165562913907285,0.00166112956810631,29599
2017-09-30,"Roanoke Rapids, NC","NC",399,816,0.00492610837438424,0.00740740740740741,-0.0072992700729927,15694
2017-09-30,"Centralia, WA","WA",400,1059,0.0163147792706334,0.0281553398058252,0.0664652567975831,24832
2017-09-30,"Casper, WY","WY",401,1155,-0.00431034482758621,0.00785340314136126,-0.0406976744186047,25907
2017-09-30,"Helena, MT","MT",402,1241,0.00894308943089431,0.0188834154351396,0.023083264633141,15747
2017-09-30,"Wisconsin Rapids-Marshfield, WI","WI",403,924,-0.00538213132400431,-0.0253164556962025,0.0153846153846154,24060
2017-09-30,"Seneca, SC","SC",404,1125,-0.00530503978779841,0.0407030527289547,0.0964912280701754,31733
2017-09-30,"Mount Airy, NC","NC",405,935,0.00214362272240086,0.00754310344827586,-0.0126715945089757,13157
2017-09-30,"Key West, FL","FL",406,3143,0.00996143958868895,0.00996143958868895,0.0217815344603381,44699
2017-09-30,"Aberdeen, WA","WA",407,1002,0.0224489795918367,0.0492146596858639,0.137343927355278,32092
2017-09-30,"Gallup, NM","NM",408,1042,-0.00191570881226054,-0.0104463437796771,-0.0378578024007387,3563
2017-09-30,"Port Angeles, WA","WA",409,1462,0.00619408121128699,0.018815331010453,0.106737320211961,29942
2017-09-30,"Greenfield Town, MA","MA",410,1747,0,0.000572737686139748,0.0121668597914253,25256
2017-09-30,"Muskogee, OK","OK",411,694,-0.00573065902578797,-0.0169971671388102,-0.107969151670951,32555
2017-09-30,"Frankfort, KY","KY",412,1016,0.0119521912350598,0.0314720812182741,0.0971922246220302,26413
2017-09-30,"Statesboro, GA","GA",413,1073,-0.0110599078341014,-0.0236578707916288,0.0397286821705426,17447
2017-09-30,"Marion, IN","IN",414,785,0.00383631713554987,0.0194805194805195,0.0397350993377483,25975
2017-09-30,"North Wilkesboro, NC","NC",415,1013,0.00997008973080758,0.0191146881287726,0.0253036437246964,18136
2017-09-30,"Richmond, IN","IN",416,821,0.0123304562268804,0.0353089533417402,0.0539152759948652,27659
2017-09-30,"Greeneville, TN","TN",417,787,-0.025990099009901,-0.017478152309613,-0.025990099009901,41798
2017-09-30,"Martinsville, VA","VA",418,951,0.012779552715655,0.0192926045016077,0.0149413020277481,23904
2017-09-30,"Forest City, NC","NC",419,946,0.0053134962805526,0.0172043010752688,0.0534521158129176,44390
2017-09-30,"Lake City, FL","FL",420,1180,0.00511073253833049,0.0278745644599303,0.0727272727272727,14704
2017-09-30,"LaGrange, GA","GA",421,916,0.0077007700770077,0.0189098998887653,0.0492554410080183,20831
2017-09-30,"Marion, OH","OH",422,832,0,0.00726392251815981,0.00240963855421687,24014
2017-09-30,"Klamath Falls, OR","OR",423,972,0.0062111801242236,0.0242360379346681,0.0776053215077605,24328
2017-09-30,"Roswell, NM","NM",424,940,-0.024896265560166,-0.0590590590590591,0.007502679528403,17112
2017-09-30,"Marshall, TX","TX",425,992,0.00100908173562059,0.00100908173562059,-0.138140747176368,21009
2017-09-30,"Charleston, IL","IL",426,1180,0.00340136054421769,0.0120068610634648,-0.0319934372436423,20870
2017-09-30,"Clearlake, CA","CA",427,1423,0.0135327635327635,0.0486366985998526,0.0837776085300838,22423
2017-09-30,"Hutchinson, KS","KS",428,757,0,-0.00525624178712221,-0.00916230366492147,22753
2017-09-30,"Faribault, MN","MN",429,1372,0.00512820512820513,0.0125461254612546,0.0489296636085627,36757
2017-09-30,"Ionia, MI","MI",430,1085,0.00462962962962963,0.0178236397748593,0.0817547357926221,18992
2017-09-30,"Alamogordo, NM","NM",431,896,-0.00111482720178372,-0.00554938956714761,0.0334486735870819,14732
2017-09-30,"Red Bluff, CA","CA",432,1162,-0.00513698630136986,0.0166229221347332,0.0449640287769784,12630
2017-09-30,"Hudson, NY","NY",433,1681,-0.00414691943127962,-0.0011883541295306,0.130464021519839,21763
2017-09-30,"Coos Bay, OR","OR",434,1212,0.00580912863070539,0.00915903413821815,0.02106149957877,22366
2017-09-30,"Walla Walla, WA","WA",435,1234,-0.000809716599190283,-0.0056406124093473,-0.00403551251008878,16414
2017-09-30,"Sayre, PA","PA",436,1116,0.00904159132007233,0.0108695652173913,0.0276243093922652,21276
2017-09-30,"Baraboo, WI","WI",437,1146,-0.00434404865334492,-0.0288135593220339,0.00438212094653812,22427
2017-09-30,"Marietta, OH","OH",438,1065,0.00188146754468485,0.00947867298578199,0.0309777347531462,15409
2017-09-30,"Salina, KS","KS",439,858,0.0177935943060498,0.0349819059107358,0.0287769784172662,22127
2017-09-30,"Big Stone Gap, VA","VA",440,941,0.0228260869565217,0.0397790055248619,0.00534188034188034,6860
2017-09-30,"Sturgis, MI","MI",441,981,-0.00203458799593082,0.011340206185567,0.0283018867924528,23111
2017-09-30,"Fremont, OH","OH",442,1020,0.00591715976331361,0.0230692076228686,0.0365853658536585,18209
2017-09-30,"Mount Vernon, OH","OH",443,1096,-0.00272975432211101,-0.00182149362477231,0.0579150579150579,16931
2017-09-30,"Lewiston, ID","ID",444,1247,0.00241157556270096,0.0113544201135442,0.0452640402347024,20975
2017-09-30,"Shelton, WA","WA",445,1294,0.00543900543900544,0.0109375,0.167870036101083,23473
2017-09-30,"Albemarle, NC","NC",446,1037,0.00679611650485437,0.0156709108716944,0.0206692913385827,21486
2017-09-30,"Enid, OK","OK",447,1031,0.00979431929480901,0.0330661322645291,0.0228174603174603,17661
2017-09-30,"Jefferson, GA","GA",448,1321,0.0099388379204893,0.0312256049960968,0.0450949367088608,20622
2017-09-30,"Georgetown, SC","SC",449,1401,0.0137481910274964,0.0271260997067449,0.0256222547584187,27280
2017-09-30,"Laconia, NH","NH",450,1327,0.00150943396226415,0.00989345509893455,-0.0206642066420664,35366
2017-09-30,"Batavia, NY","NY",451,1337,0.00981873111782477,0.00829562594268477,-0.0332610267534346,16690
2017-09-30,"Oxford, NC","NC",452,1134,0.00531914893617021,0.0207020702070207,0.0337283500455789,16383
2017-09-30,"Columbus, MS","MS",453,992,-0.00700700700700701,-0.0396902226524685,-0.112701252236136,15406
2017-09-30,"Barre, VT","VT",454,1503,0.00066577896138482,-0.00660938532716457,0.0128032345013477,19107
2017-09-30,"Kinston, NC","NC",455,844,0.00237529691211401,-0.00118343195266272,-0.0276497695852535,11572
2017-09-30,"Sterling, IL","IL",456,1122,0.000892060660124889,0.0172257479601088,0.000892060660124889,21961
2017-09-30,"Palestine, TX","TX",457,1134,-0.000881057268722467,-0.00438981562774363,-0.029940119760479,9294
2017-09-30,"Dublin, GA","GA",458,924,0,0.00434782608695652,0.00108342361863489,14914
2017-09-30,"Vicksburg, MS","MS",459,1073,0.0113100848256362,0.0141776937618147,0.0499021526418787,13638
2017-09-30,"Point Pleasant, WV","WV",460,829,-0.0107398568019093,-0.0235571260306243,-0.0568828213879408,14109
2017-09-30,"Sanford, NC","NC",461,961,0.00523012552301255,0,-0.00414507772020725,21807
2017-09-30,"Fergus Falls, MN","MN",462,1278,0.0062992125984252,0.0142857142857143,-0.00699300699300699,30516
2017-09-30,"Tiffin, OH","OH",463,937,0.00213903743315508,0.0162689804772234,0.0118790496760259,18161
2017-09-30,"Fairmont, WV","WV",464,838,-0.00593119810201661,-0.0198830409356725,-0.0455580865603645,20389
2017-09-30,"Crossville, TN","TN",465,1089,0.00276243093922652,-0.00274725274725275,0.0102040816326531,23440
2017-09-30,"Picayune, MS","MS",466,1123,0.00357462019660411,0.0190562613430127,-0.00443262411347518,10227
2017-09-30,"Gloversville, NY","NY",467,1367,-0.00364431486880466,-0.00581818181818182,-0.0193687230989957,18269
2017-09-30,"Sonora, CA","CA",468,1431,0,0.00210084033613445,0.0258064516129032,21383
2017-09-30,"Gaffney, SC","SC",469,983,-0.0140421263791374,-0.0130522088353414,0.0468583599574015,19102
2017-09-30,"Carson City, NV","NV",470,1329,0.00681818181818182,0.00681818181818182,-0.0148257968865827,14941
2017-09-30,"Calhoun, GA","GA",471,1051,0.00574162679425837,0.00190657769304099,0.0405940594059406,16847
2017-09-30,"Milledgeville, GA","GA",472,998,0.00200803212851406,0.00503524672708963,0.0204498977505112,11751
2017-09-30,"Waycross, GA","GA",473,907,0.0011037527593819,0.00665926748057714,0.0213963963963964,13090
2017-09-30,"Morgan City, LA","LA",474,1028,-0.00194174757281553,0.0239043824701195,-0.122117847993168,11682
2017-09-30,"Eagle Pass, TX","TX",475,1129,-0.00353045013239188,-0.0122484689413823,-0.0105170902716915,11834
2017-09-30,"Ontario, OR","OR",476,1146,0.00438212094653812,0.0177619893428064,0.0581717451523546,14733
2017-09-30,"Carlsbad, NM","NM",477,1072,-0.0147058823529412,-0.0579964850615114,-0.0686359687228497,14566
2017-09-30,"Payson, AZ","AZ",478,1236,0.00324675324675325,0.0131147540983607,0.0430379746835443,20250
2017-09-30,"McComb, MS","MS",479,892,0.00337457817772778,0.00224719101123596,-0.0066815144766147,9749
2017-09-30,"Rochelle, IL","IL",480,1278,-0.0031201248049922,0.0167064439140811,-0.0221882172915073,18183
2017-09-30,"Scottsboro, AL","AL",481,887,-0.00448933782267116,-0.00224971878515186,-0.0390032502708559,9345
2017-09-30,"Danville, KY","KY",482,881,0.00456100342075257,0.00685714285714286,-0.00564334085778781,14596
2017-09-30,"Greenville, OH","OH",483,958,0.00419287211740042,0.0169851380042463,-0.0589390962671906,15628
2017-09-30,"Warrensburg, MO","MO",484,1100,0.000909918107370337,0.00640439158279963,0.00273473108477666,13327
2017-09-30,"Fort Polk South, LA","LA",485,1135,0.000881834215167548,0.00799289520426288,0.0470479704797048,10726
2017-09-30,"Fort Leonard Wood, MO","MO",486,869,0.00230680507497117,-0.0136208853575482,-0.0502732240437158,10243
2017-09-30,"Glasgow, KY","KY",487,908,0.012263099219621,0.0190796857463524,0.0202247191011236,13627
2017-09-30,"Athens, TN","TN",488,1072,-0.00464252553389044,-0.00464252553389044,0.0438169425511198,18364
2017-09-30,"Edwards, CO","CO",489,3167,-0.0084533500313087,-0.063571850975754,-0.0777518928363425,28999
2017-09-30,"Fernley, NV","NV",490,1312,0.0186335403726708,0.0563607085346216,0.157987643424537,15055
2017-09-30,"Mason City, IA","IA",491,865,0.0140679953106682,0.0200471698113208,-0.0807651434643996,22557
2017-09-30,"Winona, MN","MN",492,1229,-0.000813008130081301,0.00655200655200655,0.0190713101160862,17121
2017-09-30,"Platteville, WI","WI",493,1083,0,-0.00367985280588776,0.0617647058823529,12369
2017-09-30,"Boone, NC","NC",494,1311,0.00613967766692249,0.02421875,0.0462889066241022,26079
2017-09-30,"Bartlesville, OK","OK",495,924,0.00325732899022801,0.0142700329308452,-0.0304302203567681,22157
2017-09-30,"Jacksonville, TX","TX",496,1132,0,0.000884173297966401,-0.0374149659863946,8624
2017-09-30,"Elko, NV","NV",497,1392,0.0175438596491228,0.0537471612414837,0.0513595166163142,9190
2017-09-30,"Rexburg, ID","ID",498,1134,0.00979519145146928,0.0318471337579618,0.193684210526316,15325
2017-09-30,"St. Marys, GA","GA",499,1092,0.00275482093663912,-0.00182815356489945,-0.00364963503649635,16241
2017-09-30,"Ozark, AL","AL",500,831,-0.00716845878136201,0.00605326876513317,-0.0165680473372781,14623
2017-09-30,"Amsterdam, NY","NY",501,1285,0.00942655145326002,0.0150078988941548,-0.0438988095238095,14344
2017-09-30,"Enterprise, AL","AL",502,903,0.0123318385650224,0.0427251732101617,0.0403225806451613,21765
2017-09-30,"Kerrville, TX","TX",503,1415,0.00568585643212509,0.0121602288984263,0.0194524495677233,12493
2017-09-30,"New Castle, IN","IN",504,807,0.00623441396508728,0.0267175572519084,0.0494148244473342,18344
2017-09-30,"Sidney, OH","OH",505,1076,-0.000928505106778087,0.00466853408029879,-0.0119375573921028,13387
2017-09-30,"Cortland, NY","NY",506,1308,0.00770416024653313,0.00306748466257669,-0.0542299349240781,12219
2017-09-30,"Clinton, IA","IA",507,956,0.00209643605870021,-0.00623700623700624,-0.0244897959183673,18434
